Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 750, val loss: 0.7573786377906799
Epoch 760, training loss: 6.132085800170898 = 0.06429631263017654 + 1.0 * 6.067789554595947
Epoch 760, val loss: 0.7613680958747864
Epoch 770, training loss: 6.132262706756592 = 0.06127511337399483 + 1.0 * 6.070987701416016
Epoch 770, val loss: 0.765292763710022
Epoch 780, training loss: 6.126349925994873 = 0.05844612792134285 + 1.0 * 6.067903995513916
Epoch 780, val loss: 0.769066572189331
Epoch 790, training loss: 6.121007442474365 = 0.05580625683069229 + 1.0 * 6.065201282501221
Epoch 790, val loss: 0.773007333278656
Epoch 800, training loss: 6.11680793762207 = 0.05331599712371826 + 1.0 * 6.0634918212890625
Epoch 800, val loss: 0.7768711447715759
Epoch 810, training loss: 6.121535778045654 = 0.05098233371973038 + 1.0 * 6.070553302764893
Epoch 810, val loss: 0.7805783152580261
Epoch 820, training loss: 6.11148738861084 = 0.04879200831055641 + 1.0 * 6.062695503234863
Epoch 820, val loss: 0.7843524217605591
Epoch 830, training loss: 6.108128547668457 = 0.04673205688595772 + 1.0 * 6.061396598815918
Epoch 830, val loss: 0.7882423996925354
Epoch 840, training loss: 6.104756832122803 = 0.044796135276556015 + 1.0 * 6.059960842132568
Epoch 840, val loss: 0.7919076681137085
Epoch 850, training loss: 6.101085186004639 = 0.04297403246164322 + 1.0 * 6.058111190795898
Epoch 850, val loss: 0.7956876158714294
Epoch 860, training loss: 6.098230361938477 = 0.04125012829899788 + 1.0 * 6.056980133056641
Epoch 860, val loss: 0.799473226070404
Epoch 870, training loss: 6.115980625152588 = 0.03962158039212227 + 1.0 * 6.076359272003174
Epoch 870, val loss: 0.80303555727005
Epoch 880, training loss: 6.094074726104736 = 0.03809497505426407 + 1.0 * 6.0559797286987305
Epoch 880, val loss: 0.8066413402557373
Epoch 890, training loss: 6.092412948608398 = 0.036655887961387634 + 1.0 * 6.05575704574585
Epoch 890, val loss: 0.8105303049087524
Epoch 900, training loss: 6.089596271514893 = 0.035291023552417755 + 1.0 * 6.054305076599121
Epoch 900, val loss: 0.8142610788345337
Epoch 910, training loss: 6.088553428649902 = 0.03399438038468361 + 1.0 * 6.054559230804443
Epoch 910, val loss: 0.8178883194923401
Epoch 920, training loss: 6.085765361785889 = 0.03276745602488518 + 1.0 * 6.052998065948486
Epoch 920, val loss: 0.8214171528816223
Epoch 930, training loss: 6.086513042449951 = 0.03161029517650604 + 1.0 * 6.05490255355835
Epoch 930, val loss: 0.8251604437828064
Epoch 940, training loss: 6.081717491149902 = 0.030511140823364258 + 1.0 * 6.051206588745117
Epoch 940, val loss: 0.8289056420326233
Epoch 950, training loss: 6.081387042999268 = 0.029466716572642326 + 1.0 * 6.051920413970947
Epoch 950, val loss: 0.8325245380401611
Epoch 960, training loss: 6.079996585845947 = 0.0284732598811388 + 1.0 * 6.051523208618164
Epoch 960, val loss: 0.8360626101493835
Epoch 970, training loss: 6.082058906555176 = 0.02752598747611046 + 1.0 * 6.054533004760742
Epoch 970, val loss: 0.8396551609039307
Epoch 980, training loss: 6.076690673828125 = 0.02663251757621765 + 1.0 * 6.050058364868164
Epoch 980, val loss: 0.8432850241661072
Epoch 990, training loss: 6.080044746398926 = 0.025779714807868004 + 1.0 * 6.054265022277832
Epoch 990, val loss: 0.8468279242515564
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.5572
Flip ASR: 0.4711/225 nodes
./selected_nodes/Cora/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 10.313090324401855 = 1.939271092414856 + 1.0 * 8.373819351196289
Epoch 0, val loss: 1.9340919256210327
Epoch 10, training loss: 10.302104949951172 = 1.9288626909255981 + 1.0 * 8.373242378234863
Epoch 10, val loss: 1.9229910373687744
Epoch 20, training loss: 10.28514289855957 = 1.91581392288208 + 1.0 * 8.369328498840332
Epoch 20, val loss: 1.908732533454895
Epoch 30, training loss: 10.241270065307617 = 1.8978312015533447 + 1.0 * 8.343439102172852
Epoch 30, val loss: 1.889042854309082
Epoch 40, training loss: 10.041496276855469 = 1.8757824897766113 + 1.0 * 8.165714263916016
Epoch 40, val loss: 1.8660815954208374
Epoch 50, training loss: 9.366646766662598 = 1.854282259941101 + 1.0 * 7.512364864349365
Epoch 50, val loss: 1.8443760871887207
Epoch 60, training loss: 8.911632537841797 = 1.8383311033248901 + 1.0 * 7.073301315307617
Epoch 60, val loss: 1.8294748067855835
Epoch 70, training loss: 8.629012107849121 = 1.8247636556625366 + 1.0 * 6.804248809814453
Epoch 70, val loss: 1.8156795501708984
Epoch 80, training loss: 8.469545364379883 = 1.809659719467163 + 1.0 * 6.659885883331299
Epoch 80, val loss: 1.8002897500991821
Epoch 90, training loss: 8.34072494506836 = 1.7938556671142578 + 1.0 * 6.546868801116943
Epoch 90, val loss: 1.7845828533172607
Epoch 100, training loss: 8.246387481689453 = 1.778462290763855 + 1.0 * 6.467925548553467
Epoch 100, val loss: 1.769700527191162
Epoch 110, training loss: 8.173824310302734 = 1.7626584768295288 + 1.0 * 6.411165714263916
Epoch 110, val loss: 1.7545398473739624
Epoch 120, training loss: 8.114741325378418 = 1.7455672025680542 + 1.0 * 6.369174480438232
Epoch 120, val loss: 1.7381150722503662
Epoch 130, training loss: 8.062280654907227 = 1.7264500856399536 + 1.0 * 6.335830211639404
Epoch 130, val loss: 1.7201036214828491
Epoch 140, training loss: 8.014799118041992 = 1.7045998573303223 + 1.0 * 6.310199737548828
Epoch 140, val loss: 1.7002097368240356
Epoch 150, training loss: 7.968345642089844 = 1.6790813207626343 + 1.0 * 6.28926420211792
Epoch 150, val loss: 1.6777029037475586
Epoch 160, training loss: 7.922346115112305 = 1.6494765281677246 + 1.0 * 6.27286958694458
Epoch 160, val loss: 1.6523069143295288
Epoch 170, training loss: 7.874849319458008 = 1.615067720413208 + 1.0 * 6.259781360626221
Epoch 170, val loss: 1.6235451698303223
Epoch 180, training loss: 7.822235584259033 = 1.5755023956298828 + 1.0 * 6.24673318862915
Epoch 180, val loss: 1.5910176038742065
Epoch 190, training loss: 7.766496181488037 = 1.530387043952942 + 1.0 * 6.236109256744385
Epoch 190, val loss: 1.554537296295166
Epoch 200, training loss: 7.710559844970703 = 1.4806299209594727 + 1.0 * 6.2299299240112305
Epoch 200, val loss: 1.5151770114898682
Epoch 210, training loss: 7.647229194641113 = 1.4280487298965454 + 1.0 * 6.219180583953857
Epoch 210, val loss: 1.4742354154586792
Epoch 220, training loss: 7.584823131561279 = 1.372965693473816 + 1.0 * 6.211857318878174
Epoch 220, val loss: 1.4321027994155884
Epoch 230, training loss: 7.521431922912598 = 1.3162564039230347 + 1.0 * 6.205175399780273
Epoch 230, val loss: 1.3895353078842163
Epoch 240, training loss: 7.461045742034912 = 1.2594928741455078 + 1.0 * 6.201552867889404
Epoch 240, val loss: 1.3476728200912476
Epoch 250, training loss: 7.398252010345459 = 1.2038726806640625 + 1.0 * 6.1943793296813965
Epoch 250, val loss: 1.307282567024231
Epoch 260, training loss: 7.336483001708984 = 1.149185299873352 + 1.0 * 6.187297821044922
Epoch 260, val loss: 1.2675907611846924
Epoch 270, training loss: 7.2772746086120605 = 1.0950508117675781 + 1.0 * 6.182223796844482
Epoch 270, val loss: 1.2281681299209595
Epoch 280, training loss: 7.2259321212768555 = 1.0414174795150757 + 1.0 * 6.18451452255249
Epoch 280, val loss: 1.1889504194259644
Epoch 290, training loss: 7.164363861083984 = 0.9890786409378052 + 1.0 * 6.175285339355469
Epoch 290, val loss: 1.1503758430480957
Epoch 300, training loss: 7.106067657470703 = 0.9378756284713745 + 1.0 * 6.168191909790039
Epoch 300, val loss: 1.1127244234085083
Epoch 310, training loss: 7.056392669677734 = 0.8877003788948059 + 1.0 * 6.168692111968994
Epoch 310, val loss: 1.0758213996887207
Epoch 320, training loss: 7.00076961517334 = 0.8390439748764038 + 1.0 * 6.1617255210876465
Epoch 320, val loss: 1.0402053594589233
Epoch 330, training loss: 6.950606346130371 = 0.7924458980560303 + 1.0 * 6.15816068649292
Epoch 330, val loss: 1.006685733795166
Epoch 340, training loss: 6.901485443115234 = 0.7482442855834961 + 1.0 * 6.153241157531738
Epoch 340, val loss: 0.9754493832588196
Epoch 350, training loss: 6.8559160232543945 = 0.7063669562339783 + 1.0 * 6.1495490074157715
Epoch 350, val loss: 0.9467849135398865
Epoch 360, training loss: 6.820620059967041 = 0.6674320101737976 + 1.0 * 6.153188228607178
Epoch 360, val loss: 0.9210565090179443
Epoch 370, training loss: 6.776622772216797 = 0.6323721408843994 + 1.0 * 6.144250869750977
Epoch 370, val loss: 0.8989119529724121
Epoch 380, training loss: 6.740938663482666 = 0.6004438996315002 + 1.0 * 6.1404948234558105
Epoch 380, val loss: 0.8799065351486206
Epoch 390, training loss: 6.708518028259277 = 0.5712299346923828 + 1.0 * 6.1372880935668945
Epoch 390, val loss: 0.8635441660881042
Epoch 400, training loss: 6.677788257598877 = 0.5446357131004333 + 1.0 * 6.133152484893799
Epoch 400, val loss: 0.8496348261833191
Epoch 410, training loss: 6.652164459228516 = 0.5204718112945557 + 1.0 * 6.131692886352539
Epoch 410, val loss: 0.8381126523017883
Epoch 420, training loss: 6.628515243530273 = 0.4982457458972931 + 1.0 * 6.130269527435303
Epoch 420, val loss: 0.8283429145812988
Epoch 430, training loss: 6.605943202972412 = 0.47779062390327454 + 1.0 * 6.128152370452881
Epoch 430, val loss: 0.8201238512992859
Epoch 440, training loss: 6.581334590911865 = 0.45868006348609924 + 1.0 * 6.122654438018799
Epoch 440, val loss: 0.8132755160331726
Epoch 450, training loss: 6.5586323738098145 = 0.44056063890457153 + 1.0 * 6.118071556091309
Epoch 450, val loss: 0.8074798583984375
Epoch 460, training loss: 6.546694278717041 = 0.42327794432640076 + 1.0 * 6.123416423797607
Epoch 460, val loss: 0.8025257587432861
Epoch 470, training loss: 6.5232086181640625 = 0.4069821238517761 + 1.0 * 6.116226673126221
Epoch 470, val loss: 0.7985281348228455
Epoch 480, training loss: 6.5023698806762695 = 0.3911726176738739 + 1.0 * 6.111197471618652
Epoch 480, val loss: 0.7952402830123901
Epoch 490, training loss: 6.484827995300293 = 0.37568143010139465 + 1.0 * 6.109146595001221
Epoch 490, val loss: 0.7923657298088074
Epoch 500, training loss: 6.476129531860352 = 0.36048439145088196 + 1.0 * 6.115644931793213
Epoch 500, val loss: 0.7898336052894592
Epoch 510, training loss: 6.4529619216918945 = 0.345638245344162 + 1.0 * 6.10732364654541
Epoch 510, val loss: 0.7877365350723267
Epoch 520, training loss: 6.4334001541137695 = 0.3310636579990387 + 1.0 * 6.102336406707764
Epoch 520, val loss: 0.786177933216095
Epoch 530, training loss: 6.425864219665527 = 0.3167228698730469 + 1.0 * 6.1091413497924805
Epoch 530, val loss: 0.7850234508514404
Epoch 540, training loss: 6.402591228485107 = 0.30276617407798767 + 1.0 * 6.099824905395508
Epoch 540, val loss: 0.784186065196991
Epoch 550, training loss: 6.386699676513672 = 0.28914546966552734 + 1.0 * 6.0975542068481445
Epoch 550, val loss: 0.7837873101234436
Epoch 560, training loss: 6.371321201324463 = 0.27583828568458557 + 1.0 * 6.09548282623291
Epoch 560, val loss: 0.7837715744972229
Epoch 570, training loss: 6.356215000152588 = 0.2628224790096283 + 1.0 * 6.093392372131348
Epoch 570, val loss: 0.7841904163360596
Epoch 580, training loss: 6.347014427185059 = 0.2501883804798126 + 1.0 * 6.096826076507568
Epoch 580, val loss: 0.785041093826294
Epoch 590, training loss: 6.335831165313721 = 0.23804700374603271 + 1.0 * 6.097784042358398
Epoch 590, val loss: 0.7863301038742065
Epoch 600, training loss: 6.315607070922852 = 0.2262871414422989 + 1.0 * 6.089319705963135
Epoch 600, val loss: 0.7880487442016602
Epoch 610, training loss: 6.302389621734619 = 0.214848130941391 + 1.0 * 6.087541580200195
Epoch 610, val loss: 0.7902538180351257
Epoch 620, training loss: 6.291322231292725 = 0.20376873016357422 + 1.0 * 6.08755350112915
Epoch 620, val loss: 0.792925238609314
Epoch 630, training loss: 6.281286716461182 = 0.1931004822254181 + 1.0 * 6.088186264038086
Epoch 630, val loss: 0.7960651516914368
Epoch 640, training loss: 6.2669572830200195 = 0.18289653956890106 + 1.0 * 6.0840606689453125
Epoch 640, val loss: 0.799564778804779
Epoch 650, training loss: 6.256274700164795 = 0.17307163774967194 + 1.0 * 6.083202838897705
Epoch 650, val loss: 0.8034607768058777
Epoch 660, training loss: 6.247722625732422 = 0.16368307173252106 + 1.0 * 6.084039688110352
Epoch 660, val loss: 0.8077757358551025
Epoch 670, training loss: 6.238089084625244 = 0.15476709604263306 + 1.0 * 6.083322048187256
Epoch 670, val loss: 0.812522828578949
Epoch 680, training loss: 6.228320121765137 = 0.14634856581687927 + 1.0 * 6.081971645355225
Epoch 680, val loss: 0.8175365924835205
Epoch 690, training loss: 6.216493606567383 = 0.13838568329811096 + 1.0 * 6.078107833862305
Epoch 690, val loss: 0.8229300379753113
Epoch 700, training loss: 6.208285331726074 = 0.13081897795200348 + 1.0 * 6.0774664878845215
Epoch 700, val loss: 0.8286260962486267
Epoch 710, training loss: 6.208914756774902 = 0.12366664409637451 + 1.0 * 6.085247993469238
Epoch 710, val loss: 0.8346409201622009
Epoch 720, training loss: 6.19130802154541 = 0.11700887233018875 + 1.0 * 6.074299335479736
Epoch 720, val loss: 0.840873658657074
Epoch 730, training loss: 6.1861348152160645 = 0.110788494348526 + 1.0 * 6.07534646987915
Epoch 730, val loss: 0.8473483920097351
Epoch 740, training loss: 6.180315017700195 = 0.10497436672449112 + 1.0 * 6.075340747833252
Epoch 740, val loss: 0.8541205525398254
Epoch 750, training loss: 6.1760663986206055 = 0.09953156858682632 + 1.0 * 6.076534748077393
Epoch 750, val loss: 0.8610625267028809
Epoch 760, training loss: 6.169224262237549 = 0.09445127099752426 + 1.0 * 6.074772834777832
Epoch 760, val loss: 0.8681089878082275
Epoch 770, training loss: 6.1622819900512695 = 0.08971631526947021 + 1.0 * 6.07256555557251
Epoch 770, val loss: 0.8754058480262756
Epoch 780, training loss: 6.155107021331787 = 0.08530145138502121 + 1.0 * 6.06980562210083
Epoch 780, val loss: 0.8827900290489197
Epoch 790, training loss: 6.14923620223999 = 0.08117353916168213 + 1.0 * 6.068062782287598
Epoch 790, val loss: 0.8903358578681946
Epoch 800, training loss: 6.14847469329834 = 0.07730860263109207 + 1.0 * 6.071166038513184
Epoch 800, val loss: 0.898000955581665
Epoch 810, training loss: 6.146025657653809 = 0.07370323687791824 + 1.0 * 6.072322368621826
Epoch 810, val loss: 0.9057637453079224
Epoch 820, training loss: 6.1373677253723145 = 0.07032232731580734 + 1.0 * 6.067045211791992
Epoch 820, val loss: 0.9134544134140015
Epoch 830, training loss: 6.130921840667725 = 0.06715504825115204 + 1.0 * 6.063766956329346
Epoch 830, val loss: 0.9211223721504211
Epoch 840, training loss: 6.126677989959717 = 0.06416957825422287 + 1.0 * 6.062508583068848
Epoch 840, val loss: 0.9288418889045715
Epoch 850, training loss: 6.12579345703125 = 0.0613473616540432 + 1.0 * 6.064445972442627
Epoch 850, val loss: 0.9365404844284058
Epoch 860, training loss: 6.122603416442871 = 0.05869502201676369 + 1.0 * 6.063908576965332
Epoch 860, val loss: 0.9442885518074036
Epoch 870, training loss: 6.11929178237915 = 0.05620803311467171 + 1.0 * 6.063083648681641
Epoch 870, val loss: 0.9518725275993347
Epoch 880, training loss: 6.117163181304932 = 0.053862519562244415 + 1.0 * 6.063300609588623
Epoch 880, val loss: 0.9593944549560547
Epoch 890, training loss: 6.1099324226379395 = 0.05165466293692589 + 1.0 * 6.058277606964111
Epoch 890, val loss: 0.9668416380882263
Epoch 900, training loss: 6.108246803283691 = 0.04955853149294853 + 1.0 * 6.058688163757324
Epoch 900, val loss: 0.9742259979248047
Epoch 910, training loss: 6.107785224914551 = 0.047579701989889145 + 1.0 * 6.060205459594727
Epoch 910, val loss: 0.9815531373023987
Epoch 920, training loss: 6.106744289398193 = 0.04571548476815224 + 1.0 * 6.061028957366943
Epoch 920, val loss: 0.9887125492095947
Epoch 930, training loss: 6.0987043380737305 = 0.04395558685064316 + 1.0 * 6.05474853515625
Epoch 930, val loss: 0.9957044720649719
Epoch 940, training loss: 6.0973711013793945 = 0.04228523001074791 + 1.0 * 6.0550856590271
Epoch 940, val loss: 1.0026079416275024
Epoch 950, training loss: 6.098302364349365 = 0.040705353021621704 + 1.0 * 6.0575971603393555
Epoch 950, val loss: 1.009467601776123
Epoch 960, training loss: 6.093736171722412 = 0.03921067342162132 + 1.0 * 6.054525375366211
Epoch 960, val loss: 1.016193151473999
Epoch 970, training loss: 6.096394062042236 = 0.037784919142723083 + 1.0 * 6.0586090087890625
Epoch 970, val loss: 1.0227957963943481
Epoch 980, training loss: 6.0944013595581055 = 0.03644441068172455 + 1.0 * 6.057957172393799
Epoch 980, val loss: 1.029278039932251
Epoch 990, training loss: 6.088067054748535 = 0.03517361730337143 + 1.0 * 6.05289363861084
Epoch 990, val loss: 1.0355373620986938
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8037
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 10.32452392578125 = 1.9506779909133911 + 1.0 * 8.373846054077148
Epoch 0, val loss: 1.9515032768249512
Epoch 10, training loss: 10.313872337341309 = 1.9405872821807861 + 1.0 * 8.373285293579102
Epoch 10, val loss: 1.9408667087554932
Epoch 20, training loss: 10.297371864318848 = 1.9273308515548706 + 1.0 * 8.370040893554688
Epoch 20, val loss: 1.9265164136886597
Epoch 30, training loss: 10.256762504577637 = 1.9083160161972046 + 1.0 * 8.3484468460083
Epoch 30, val loss: 1.9058785438537598
Epoch 40, training loss: 10.066892623901367 = 1.8843764066696167 + 1.0 * 8.182516098022461
Epoch 40, val loss: 1.8814058303833008
Epoch 50, training loss: 9.44337272644043 = 1.8593147993087769 + 1.0 * 7.5840582847595215
Epoch 50, val loss: 1.856677532196045
Epoch 60, training loss: 9.036786079406738 = 1.8390001058578491 + 1.0 * 7.197786331176758
Epoch 60, val loss: 1.837132215499878
Epoch 70, training loss: 8.765183448791504 = 1.823060154914856 + 1.0 * 6.9421234130859375
Epoch 70, val loss: 1.8214035034179688
Epoch 80, training loss: 8.57728099822998 = 1.8070437908172607 + 1.0 * 6.770236968994141
Epoch 80, val loss: 1.805735468864441
Epoch 90, training loss: 8.457676887512207 = 1.791752576828003 + 1.0 * 6.665924549102783
Epoch 90, val loss: 1.7910990715026855
Epoch 100, training loss: 8.35963249206543 = 1.7768797874450684 + 1.0 * 6.582752227783203
Epoch 100, val loss: 1.7770812511444092
Epoch 110, training loss: 8.283024787902832 = 1.7624379396438599 + 1.0 * 6.520586967468262
Epoch 110, val loss: 1.7636293172836304
Epoch 120, training loss: 8.213944435119629 = 1.7477285861968994 + 1.0 * 6.466216087341309
Epoch 120, val loss: 1.750004768371582
Epoch 130, training loss: 8.155778884887695 = 1.7319570779800415 + 1.0 * 6.423821449279785
Epoch 130, val loss: 1.7357035875320435
Epoch 140, training loss: 8.101031303405762 = 1.7142268419265747 + 1.0 * 6.386804580688477
Epoch 140, val loss: 1.7201274633407593
Epoch 150, training loss: 8.046796798706055 = 1.6936414241790771 + 1.0 * 6.353155612945557
Epoch 150, val loss: 1.7026516199111938
Epoch 160, training loss: 7.997255325317383 = 1.669442057609558 + 1.0 * 6.327813148498535
Epoch 160, val loss: 1.6825298070907593
Epoch 170, training loss: 7.941793441772461 = 1.6416661739349365 + 1.0 * 6.300127029418945
Epoch 170, val loss: 1.6596883535385132
Epoch 180, training loss: 7.889255046844482 = 1.6095986366271973 + 1.0 * 6.279656410217285
Epoch 180, val loss: 1.633373737335205
Epoch 190, training loss: 7.835792064666748 = 1.5724172592163086 + 1.0 * 6.2633748054504395
