Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 770, val loss: 1.1900274753570557
Epoch 780, training loss: 0.6310149431228638 = 0.010545160621404648 + 0.1 * 6.204698085784912
Epoch 780, val loss: 1.1967047452926636
Epoch 790, training loss: 0.6306434869766235 = 0.010196508839726448 + 0.1 * 6.204469680786133
Epoch 790, val loss: 1.2033179998397827
Epoch 800, training loss: 0.6299786567687988 = 0.009866268374025822 + 0.1 * 6.201123237609863
Epoch 800, val loss: 1.2097946405410767
Epoch 810, training loss: 0.630411684513092 = 0.009552772156894207 + 0.1 * 6.20858907699585
Epoch 810, val loss: 1.2161200046539307
Epoch 820, training loss: 0.6284878849983215 = 0.009255416691303253 + 0.1 * 6.192324638366699
Epoch 820, val loss: 1.2223042249679565
Epoch 830, training loss: 0.6280125975608826 = 0.008973808027803898 + 0.1 * 6.190387725830078
Epoch 830, val loss: 1.2284919023513794
Epoch 840, training loss: 0.6290802955627441 = 0.0087052583694458 + 0.1 * 6.203750133514404
Epoch 840, val loss: 1.234447717666626
Epoch 850, training loss: 0.6283953189849854 = 0.008449562825262547 + 0.1 * 6.19945764541626
Epoch 850, val loss: 1.2402573823928833
Epoch 860, training loss: 0.6268652081489563 = 0.00820687972009182 + 0.1 * 6.186583042144775
Epoch 860, val loss: 1.246073603630066
Epoch 870, training loss: 0.6270344257354736 = 0.007975373417139053 + 0.1 * 6.1905903816223145
Epoch 870, val loss: 1.2517577409744263
Epoch 880, training loss: 0.626372218132019 = 0.007754153106361628 + 0.1 * 6.186180591583252
Epoch 880, val loss: 1.2573628425598145
Epoch 890, training loss: 0.6266908645629883 = 0.007543153595179319 + 0.1 * 6.191477298736572
Epoch 890, val loss: 1.2627227306365967
Epoch 900, training loss: 0.6259912252426147 = 0.007341672200709581 + 0.1 * 6.186495304107666
Epoch 900, val loss: 1.2680631875991821
Epoch 910, training loss: 0.6247820854187012 = 0.0071497163735330105 + 0.1 * 6.176323890686035
Epoch 910, val loss: 1.27339506149292
Epoch 920, training loss: 0.6253170371055603 = 0.00696586212143302 + 0.1 * 6.183511734008789
Epoch 920, val loss: 1.2786660194396973
Epoch 930, training loss: 0.6243946552276611 = 0.006788990925997496 + 0.1 * 6.176056861877441
Epoch 930, val loss: 1.2836880683898926
Epoch 940, training loss: 0.6246592998504639 = 0.0066197034902870655 + 0.1 * 6.18039608001709
Epoch 940, val loss: 1.2886807918548584
Epoch 950, training loss: 0.6241352558135986 = 0.006457887589931488 + 0.1 * 6.176774024963379
Epoch 950, val loss: 1.2937474250793457
Epoch 960, training loss: 0.6241363286972046 = 0.006302235648036003 + 0.1 * 6.178340911865234
Epoch 960, val loss: 1.2985740900039673
Epoch 970, training loss: 0.6230592727661133 = 0.006153111346065998 + 0.1 * 6.169061660766602
Epoch 970, val loss: 1.303383708000183
Epoch 980, training loss: 0.6239613890647888 = 0.006009739823639393 + 0.1 * 6.179516315460205
Epoch 980, val loss: 1.3080700635910034
Epoch 990, training loss: 0.6226392984390259 = 0.005871937610208988 + 0.1 * 6.167673587799072
Epoch 990, val loss: 1.3126634359359741
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.7675
Flip ASR: 0.7378/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 2.794462203979492 = 1.9570894241333008 + 0.1 * 8.373726844787598
Epoch 0, val loss: 1.959809422492981
Epoch 10, training loss: 2.7840843200683594 = 1.9467413425445557 + 0.1 * 8.373429298400879
Epoch 10, val loss: 1.9498631954193115
Epoch 20, training loss: 2.7716453075408936 = 1.9344871044158936 + 0.1 * 8.37158203125
Epoch 20, val loss: 1.937454342842102
Epoch 30, training loss: 2.753297805786133 = 1.9174033403396606 + 0.1 * 8.358945846557617
Epoch 30, val loss: 1.9197810888290405
Epoch 40, training loss: 2.719305992126465 = 1.8922293186187744 + 0.1 * 8.270766258239746
Epoch 40, val loss: 1.8939412832260132
Epoch 50, training loss: 2.621230363845825 = 1.8599538803100586 + 0.1 * 7.612765312194824
Epoch 50, val loss: 1.862389326095581
Epoch 60, training loss: 2.5397462844848633 = 1.8279638290405273 + 0.1 * 7.117825508117676
Epoch 60, val loss: 1.8313825130462646
Epoch 70, training loss: 2.478018283843994 = 1.7926607131958008 + 0.1 * 6.853574752807617
Epoch 70, val loss: 1.7983741760253906
Epoch 80, training loss: 2.4295570850372314 = 1.7563904523849487 + 0.1 * 6.731666564941406
Epoch 80, val loss: 1.7659152746200562
Epoch 90, training loss: 2.384044885635376 = 1.7172536849975586 + 0.1 * 6.667912483215332
Epoch 90, val loss: 1.730250597000122
Epoch 100, training loss: 2.328725576400757 = 1.6657241582870483 + 0.1 * 6.630013465881348
Epoch 100, val loss: 1.6832026243209839
Epoch 110, training loss: 2.2575106620788574 = 1.597174882888794 + 0.1 * 6.603358745574951
Epoch 110, val loss: 1.6238915920257568
Epoch 120, training loss: 2.169283390045166 = 1.5109074115753174 + 0.1 * 6.58375883102417
Epoch 120, val loss: 1.5515525341033936
Epoch 130, training loss: 2.0682740211486816 = 1.4113280773162842 + 0.1 * 6.569459438323975
Epoch 130, val loss: 1.4684561491012573
Epoch 140, training loss: 1.9620790481567383 = 1.3063026666641235 + 0.1 * 6.557764530181885
Epoch 140, val loss: 1.3834582567214966
Epoch 150, training loss: 1.8539974689483643 = 1.199438214302063 + 0.1 * 6.545592308044434
Epoch 150, val loss: 1.2981741428375244
Epoch 160, training loss: 1.746701717376709 = 1.0929985046386719 + 0.1 * 6.537032127380371
Epoch 160, val loss: 1.21543288230896
Epoch 170, training loss: 1.6422779560089111 = 0.9895456433296204 + 0.1 * 6.527323246002197
Epoch 170, val loss: 1.1366260051727295
Epoch 180, training loss: 1.5447520017623901 = 0.8922354578971863 + 0.1 * 6.525165557861328
Epoch 180, val loss: 1.0629533529281616
Epoch 190, training loss: 1.4561805725097656 = 0.8049200177192688 + 0.1 * 6.512604713439941
Epoch 190, val loss: 0.9976927638053894
Epoch 200, training loss: 1.3788137435913086 = 0.7275300025939941 + 0.1 * 6.512836933135986
Epoch 200, val loss: 0.941094160079956
Epoch 210, training loss: 1.3101178407669067 = 0.6600024700164795 + 0.1 * 6.501153469085693
Epoch 210, val loss: 0.893805980682373
Epoch 220, training loss: 1.2495536804199219 = 0.6003541946411133 + 0.1 * 6.4919939041137695
Epoch 220, val loss: 0.8544571995735168
Epoch 230, training loss: 1.1950082778930664 = 0.5464695692062378 + 0.1 * 6.485387325286865
Epoch 230, val loss: 0.8213043212890625
Epoch 240, training loss: 1.1454137563705444 = 0.49714016914367676 + 0.1 * 6.482735633850098
Epoch 240, val loss: 0.793332576751709
Epoch 250, training loss: 1.098412275314331 = 0.45112144947052 + 0.1 * 6.4729084968566895
Epoch 250, val loss: 0.7690315246582031
Epoch 260, training loss: 1.0547165870666504 = 0.4074855446815491 + 0.1 * 6.472310543060303
Epoch 260, val loss: 0.74753338098526
Epoch 270, training loss: 1.0119975805282593 = 0.36633992195129395 + 0.1 * 6.456576347351074
Epoch 270, val loss: 0.7286607027053833
Epoch 280, training loss: 0.9724065661430359 = 0.32751893997192383 + 0.1 * 6.44887638092041
Epoch 280, val loss: 0.7124406099319458
Epoch 290, training loss: 0.9363391399383545 = 0.2914787232875824 + 0.1 * 6.448604106903076
Epoch 290, val loss: 0.6992844343185425
Epoch 300, training loss: 0.9024924039840698 = 0.25884851813316345 + 0.1 * 6.43643856048584
Epoch 300, val loss: 0.6892709732055664
Epoch 310, training loss: 0.8719954490661621 = 0.22942230105400085 + 0.1 * 6.425731658935547
Epoch 310, val loss: 0.6827581524848938
Epoch 320, training loss: 0.8456813097000122 = 0.20322369039058685 + 0.1 * 6.4245758056640625
Epoch 320, val loss: 0.6796597838401794
Epoch 330, training loss: 0.8214194774627686 = 0.18029573559761047 + 0.1 * 6.411236763000488
Epoch 330, val loss: 0.6796154379844666
Epoch 340, training loss: 0.8002405166625977 = 0.16018979251384735 + 0.1 * 6.400506973266602
Epoch 340, val loss: 0.6822183132171631
Epoch 350, training loss: 0.7828668355941772 = 0.14268244802951813 + 0.1 * 6.401844024658203
Epoch 350, val loss: 0.686995267868042
Epoch 360, training loss: 0.7666257619857788 = 0.12754103541374207 + 0.1 * 6.390847682952881
Epoch 360, val loss: 0.6933190822601318
Epoch 370, training loss: 0.7518532276153564 = 0.11434905976057053 + 0.1 * 6.375041484832764
Epoch 370, val loss: 0.7010841369628906
Epoch 380, training loss: 0.7413796186447144 = 0.10283304750919342 + 0.1 * 6.385465621948242
Epoch 380, val loss: 0.7099903225898743
Epoch 390, training loss: 0.7290009260177612 = 0.09283983707427979 + 0.1 * 6.3616108894348145
Epoch 390, val loss: 0.7195218205451965
Epoch 400, training loss: 0.7195010781288147 = 0.0841081514954567 + 0.1 * 6.353929042816162
Epoch 400, val loss: 0.7296164631843567
Epoch 410, training loss: 0.7139760851860046 = 0.07644478231668472 + 0.1 * 6.375312805175781
Epoch 410, val loss: 0.7400641441345215
Epoch 420, training loss: 0.7038692235946655 = 0.06976194679737091 + 0.1 * 6.341073036193848
Epoch 420, val loss: 0.7505706548690796
Epoch 430, training loss: 0.6979314684867859 = 0.06388195604085922 + 0.1 * 6.3404951095581055
Epoch 430, val loss: 0.7612496018409729
Epoch 440, training loss: 0.6912577748298645 = 0.058682166039943695 + 0.1 * 6.325756072998047
Epoch 440, val loss: 0.771847665309906
Epoch 450, training loss: 0.6886038184165955 = 0.05405442789196968 + 0.1 * 6.345493793487549
Epoch 450, val loss: 0.7825475335121155
Epoch 460, training loss: 0.6811829805374146 = 0.04995483532547951 + 0.1 * 6.312281608581543
Epoch 460, val loss: 0.7930727005004883
Epoch 470, training loss: 0.6788986325263977 = 0.04629736766219139 + 0.1 * 6.32601261138916
Epoch 470, val loss: 0.8035454750061035
Epoch 480, training loss: 0.6740147471427917 = 0.04302787408232689 + 0.1 * 6.309868812561035
Epoch 480, val loss: 0.8137076497077942
Epoch 490, training loss: 0.6698320508003235 = 0.04008447751402855 + 0.1 * 6.297475337982178
Epoch 490, val loss: 0.8237501978874207
Epoch 500, training loss: 0.6688240170478821 = 0.037423718720674515 + 0.1 * 6.314002990722656
Epoch 500, val loss: 0.8336154222488403
Epoch 510, training loss: 0.665414571762085 = 0.03502592071890831 + 0.1 * 6.303886890411377
Epoch 510, val loss: 0.8432740569114685
Epoch 520, training loss: 0.661771297454834 = 0.032859187573194504 + 0.1 * 6.289120674133301
Epoch 520, val loss: 0.852631151676178
Epoch 530, training loss: 0.6591378450393677 = 0.030886825174093246 + 0.1 * 6.282510280609131
Epoch 530, val loss: 0.8618406057357788
Epoch 540, training loss: 0.6570967435836792 = 0.029087498784065247 + 0.1 * 6.280092716217041
Epoch 540, val loss: 0.870846152305603
Epoch 550, training loss: 0.6563451886177063 = 0.02744382992386818 + 0.1 * 6.289013385772705
Epoch 550, val loss: 0.8797033429145813
Epoch 560, training loss: 0.653308629989624 = 0.025940224528312683 + 0.1 * 6.273683547973633
Epoch 560, val loss: 0.8883800506591797
Epoch 570, training loss: 0.6511247754096985 = 0.02455911971628666 + 0.1 * 6.265656471252441
Epoch 570, val loss: 0.8968857526779175
Epoch 580, training loss: 0.6526186466217041 = 0.023285383358597755 + 0.1 * 6.293332576751709
Epoch 580, val loss: 0.905296802520752
Epoch 590, training loss: 0.6483402848243713 = 0.022116905078291893 + 0.1 * 6.262233734130859
Epoch 590, val loss: 0.913330078125
Epoch 600, training loss: 0.6466155052185059 = 0.02103811874985695 + 0.1 * 6.255773544311523
Epoch 600, val loss: 0.9212576150894165
Epoch 610, training loss: 0.6450033783912659 = 0.020036984235048294 + 0.1 * 6.249663829803467
Epoch 610, val loss: 0.9289506673812866
Epoch 620, training loss: 0.6452377438545227 = 0.01910574547946453 + 0.1 * 6.261320114135742
Epoch 620, val loss: 0.9365859627723694
Epoch 630, training loss: 0.6433120965957642 = 0.018243273720145226 + 0.1 * 6.250688552856445
Epoch 630, val loss: 0.9439933896064758
Epoch 640, training loss: 0.6425826549530029 = 0.01744057610630989 + 0.1 * 6.251420974731445
Epoch 640, val loss: 0.9512674808502197
Epoch 650, training loss: 0.6407614946365356 = 0.01669263280928135 + 0.1 * 6.240688323974609
Epoch 650, val loss: 0.9584508538246155
Epoch 660, training loss: 0.6396680474281311 = 0.01599694788455963 + 0.1 * 6.236711025238037
Epoch 660, val loss: 0.9652973413467407
Epoch 670, training loss: 0.638779878616333 = 0.015344424173235893 + 0.1 * 6.234354019165039
Epoch 670, val loss: 0.9721062779426575
Epoch 680, training loss: 0.6378430128097534 = 0.0147325424477458 + 0.1 * 6.231104373931885
Epoch 680, val loss: 0.9788615107536316
Epoch 690, training loss: 0.6368207335472107 = 0.014160261489450932 + 0.1 * 6.226604461669922
Epoch 690, val loss: 0.9853814244270325
Epoch 700, training loss: 0.6360926032066345 = 0.013622784987092018 + 0.1 * 6.224698543548584
Epoch 700, val loss: 0.9918185472488403
Epoch 710, training loss: 0.6356586813926697 = 0.013116548769176006 + 0.1 * 6.22542142868042
Epoch 710, val loss: 0.9981982111930847
Epoch 720, training loss: 0.6352142691612244 = 0.012640268541872501 + 0.1 * 6.225739479064941
Epoch 720, val loss: 1.0043352842330933
Epoch 730, training loss: 0.6349064707756042 = 0.01219057384878397 + 0.1 * 6.227158546447754
Epoch 730, val loss: 1.0105056762695312
Epoch 740, training loss: 0.6329131126403809 = 0.01176648959517479 + 0.1 * 6.211465835571289
Epoch 740, val loss: 1.016465187072754
Epoch 750, training loss: 0.6342934370040894 = 0.011366058140993118 + 0.1 * 6.229273319244385
Epoch 750, val loss: 1.0224074125289917
Epoch 760, training loss: 0.6324115991592407 = 0.010987809859216213 + 0.1 * 6.214237689971924
Epoch 760, val loss: 1.0281968116760254
Epoch 770, training loss: 0.6311608552932739 = 0.010630951263010502 + 0.1 * 6.205298900604248
Epoch 770, val loss: 1.0337942838668823
Epoch 780, training loss: 0.6322027444839478 = 0.010291540995240211 + 0.1 * 6.219112396240234
Epoch 780, val loss: 1.0393821001052856
Epoch 790, training loss: 0.6307079195976257 = 0.009969226084649563 + 0.1 * 6.207386493682861
Epoch 790, val loss: 1.0448240041732788
Epoch 800, training loss: 0.6300061941146851 = 0.009664395824074745 + 0.1 * 6.203417778015137
Epoch 800, val loss: 1.0501410961151123
Epoch 810, training loss: 0.6290711164474487 = 0.009373131208121777 + 0.1 * 6.196979522705078
Epoch 810, val loss: 1.055504322052002
Epoch 820, training loss: 0.6284670829772949 = 0.00909714587032795 + 0.1 * 6.193698883056641
Epoch 820, val loss: 1.0606104135513306
Epoch 830, training loss: 0.6287742257118225 = 0.008834175765514374 + 0.1 * 6.199400424957275
Epoch 830, val loss: 1.0657376050949097
Epoch 840, training loss: 0.628140389919281 = 0.008583499118685722 + 0.1 * 6.195569038391113
Epoch 840, val loss: 1.07071053981781
Epoch 850, training loss: 0.6284158229827881 = 0.008344017900526524 + 0.1 * 6.200718402862549
Epoch 850, val loss: 1.0757120847702026
Epoch 860, training loss: 0.6270012855529785 = 0.008115741424262524 + 0.1 * 6.188855171203613
Epoch 860, val loss: 1.080619215965271
Epoch 870, training loss: 0.6265158653259277 = 0.007898662239313126 + 0.1 * 6.186171531677246
Epoch 870, val loss: 1.0853627920150757
Epoch 880, training loss: 0.6267949342727661 = 0.007690340746194124 + 0.1 * 6.19104528427124
Epoch 880, val loss: 1.0901223421096802
Epoch 890, training loss: 0.6260231137275696 = 0.00749021302908659 + 0.1 * 6.185328960418701
Epoch 890, val loss: 1.0948503017425537
Epoch 900, training loss: 0.6253623366355896 = 0.007300183642655611 + 0.1 * 6.180621147155762
Epoch 900, val loss: 1.099397897720337
Epoch 910, training loss: 0.6267331838607788 = 0.007117120083421469 + 0.1 * 6.196160793304443
Epoch 910, val loss: 1.103967308998108
Epoch 920, training loss: 0.6249074339866638 = 0.0069414288736879826 + 0.1 * 6.179659843444824
Epoch 920, val loss: 1.1085554361343384
Epoch 930, training loss: 0.6245346069335938 = 0.00677361199632287 + 0.1 * 6.177609920501709
Epoch 930, val loss: 1.1128863096237183
Epoch 940, training loss: 0.6234352588653564 = 0.0066118729300796986 + 0.1 * 6.168233394622803
Epoch 940, val loss: 1.117293119430542
Epoch 950, training loss: 0.6248933672904968 = 0.006456881295889616 + 0.1 * 6.184365272521973
Epoch 950, val loss: 1.1216278076171875
Epoch 960, training loss: 0.6231582164764404 = 0.006307404022663832 + 0.1 * 6.168508052825928
Epoch 960, val loss: 1.1258517503738403
Epoch 970, training loss: 0.6239261031150818 = 0.0061644273810088634 + 0.1 * 6.177616596221924
Epoch 970, val loss: 1.1300421953201294
Epoch 980, training loss: 0.623157799243927 = 0.006026288028806448 + 0.1 * 6.1713151931762695
Epoch 980, val loss: 1.1342008113861084
Epoch 990, training loss: 0.6219948530197144 = 0.005894040688872337 + 0.1 * 6.161007881164551
Epoch 990, val loss: 1.1381548643112183
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8148
Overall ASR: 0.8229
Flip ASR: 0.7867/225 nodes
The final ASR:0.71095, 0.12128, Accuracy:0.81975, 0.00349
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11626])
remove edge: torch.Size([2, 9448])
updated graph: torch.Size([2, 10518])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
The final ASR:0.97417, 0.00000, Accuracy:0.83086, 0.00630
Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.4 der2:0.4 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.4, drop_edge_rate_2=0.4, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 2.784731149673462 = 1.9473603963851929 + 0.1 * 8.37370777130127
Epoch 0, val loss: 1.9391613006591797
Epoch 10, training loss: 2.7741801738739014 = 1.9368469715118408 + 0.1 * 8.373332023620605
Epoch 10, val loss: 1.9296151399612427
Epoch 20, training loss: 2.7607779502868652 = 1.923636794090271 + 0.1 * 8.37141227722168
Epoch 20, val loss: 1.917332649230957
Epoch 30, training loss: 2.740591526031494 = 1.9047185182571411 + 0.1 * 8.358729362487793
