Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 540, training loss: 0.08304668962955475 = 0.015603633597493172 + 0.01 * 6.7443060874938965
Epoch 540, val loss: 0.9888721704483032
Epoch 550, training loss: 0.08210872113704681 = 0.014668197371065617 + 0.01 * 6.744052886962891
Epoch 550, val loss: 0.9988788962364197
Epoch 560, training loss: 0.08117213845252991 = 0.013814629055559635 + 0.01 * 6.735751152038574
Epoch 560, val loss: 1.008538842201233
Epoch 570, training loss: 0.08037988841533661 = 0.01303587481379509 + 0.01 * 6.734401702880859
Epoch 570, val loss: 1.0179857015609741
Epoch 580, training loss: 0.07962071895599365 = 0.01232182327657938 + 0.01 * 6.729889869689941
Epoch 580, val loss: 1.0272159576416016
Epoch 590, training loss: 0.07888760417699814 = 0.011665732599794865 + 0.01 * 6.722187519073486
Epoch 590, val loss: 1.0361889600753784
Epoch 600, training loss: 0.07825110852718353 = 0.011062437668442726 + 0.01 * 6.718867778778076
Epoch 600, val loss: 1.044979214668274
Epoch 610, training loss: 0.07764318585395813 = 0.010506604798138142 + 0.01 * 6.713657855987549
Epoch 610, val loss: 1.0535447597503662
Epoch 620, training loss: 0.0770488828420639 = 0.009992646053433418 + 0.01 * 6.705624103546143
Epoch 620, val loss: 1.061859369277954
Epoch 630, training loss: 0.07663293927907944 = 0.00951711367815733 + 0.01 * 6.711583137512207
Epoch 630, val loss: 1.0700287818908691
Epoch 640, training loss: 0.0760413110256195 = 0.009076060727238655 + 0.01 * 6.696525573730469
Epoch 640, val loss: 1.0779736042022705
Epoch 650, training loss: 0.0760393738746643 = 0.00866651814430952 + 0.01 * 6.73728609085083
Epoch 650, val loss: 1.0857964754104614
Epoch 660, training loss: 0.07521429657936096 = 0.008286559954285622 + 0.01 * 6.692773818969727
Epoch 660, val loss: 1.093278169631958
Epoch 670, training loss: 0.07471191138029099 = 0.007932673208415508 + 0.01 * 6.677924156188965
Epoch 670, val loss: 1.1006368398666382
Epoch 680, training loss: 0.07438919693231583 = 0.007602123077958822 + 0.01 * 6.678707599639893
Epoch 680, val loss: 1.1078674793243408
Epoch 690, training loss: 0.07401315867900848 = 0.00729292631149292 + 0.01 * 6.672023296356201
Epoch 690, val loss: 1.1148459911346436
Epoch 700, training loss: 0.0737256109714508 = 0.007004105020314455 + 0.01 * 6.672150611877441
Epoch 700, val loss: 1.1217412948608398
Epoch 710, training loss: 0.07329532504081726 = 0.006733578164130449 + 0.01 * 6.656174659729004
Epoch 710, val loss: 1.128442645072937
Epoch 720, training loss: 0.07295694202184677 = 0.006479105446487665 + 0.01 * 6.6477837562561035
Epoch 720, val loss: 1.1350194215774536
Epoch 730, training loss: 0.07276857644319534 = 0.006239799782633781 + 0.01 * 6.652877330780029
Epoch 730, val loss: 1.1414783000946045
Epoch 740, training loss: 0.07245234400033951 = 0.0060148462653160095 + 0.01 * 6.643749713897705
Epoch 740, val loss: 1.14772629737854
Epoch 750, training loss: 0.07227133959531784 = 0.005802704021334648 + 0.01 * 6.6468634605407715
Epoch 750, val loss: 1.153878927230835
Epoch 760, training loss: 0.07190516591072083 = 0.0056026531383395195 + 0.01 * 6.630251407623291
Epoch 760, val loss: 1.159916877746582
Epoch 770, training loss: 0.07156184315681458 = 0.005412818863987923 + 0.01 * 6.614902496337891
Epoch 770, val loss: 1.1659040451049805
Epoch 780, training loss: 0.07165420800447464 = 0.005232805386185646 + 0.01 * 6.642140865325928
Epoch 780, val loss: 1.1718255281448364
Epoch 790, training loss: 0.071159727871418 = 0.005062030162662268 + 0.01 * 6.60977029800415
Epoch 790, val loss: 1.1775485277175903
Epoch 800, training loss: 0.07098932564258575 = 0.00489985104650259 + 0.01 * 6.60894775390625
Epoch 800, val loss: 1.1833131313323975
Epoch 810, training loss: 0.07066300511360168 = 0.004745262209326029 + 0.01 * 6.591774940490723
Epoch 810, val loss: 1.188965916633606
Epoch 820, training loss: 0.07055774331092834 = 0.004597769118845463 + 0.01 * 6.595997333526611
Epoch 820, val loss: 1.1946496963500977
Epoch 830, training loss: 0.07043079286813736 = 0.004457490984350443 + 0.01 * 6.597330570220947
Epoch 830, val loss: 1.200214147567749
Epoch 840, training loss: 0.07021297514438629 = 0.0043235840275883675 + 0.01 * 6.5889387130737305
Epoch 840, val loss: 1.2056993246078491
Epoch 850, training loss: 0.06992759555578232 = 0.004196109715849161 + 0.01 * 6.573148727416992
Epoch 850, val loss: 1.2110837697982788
Epoch 860, training loss: 0.06993985176086426 = 0.004074295051395893 + 0.01 * 6.586555480957031
Epoch 860, val loss: 1.2163870334625244
Epoch 870, training loss: 0.06955726444721222 = 0.003958900459110737 + 0.01 * 6.559836387634277
Epoch 870, val loss: 1.221619725227356
Epoch 880, training loss: 0.0696512833237648 = 0.00384857808239758 + 0.01 * 6.580271244049072
Epoch 880, val loss: 1.2268636226654053
Epoch 890, training loss: 0.06959731131792068 = 0.0037433174438774586 + 0.01 * 6.585399150848389
Epoch 890, val loss: 1.231826901435852
Epoch 900, training loss: 0.06918119639158249 = 0.00364268128760159 + 0.01 * 6.553852081298828
Epoch 900, val loss: 1.236877202987671
Epoch 910, training loss: 0.06960967928171158 = 0.0035464325919747353 + 0.01 * 6.606324672698975
Epoch 910, val loss: 1.2418088912963867
Epoch 920, training loss: 0.06885606795549393 = 0.0034547175746411085 + 0.01 * 6.540135383605957
Epoch 920, val loss: 1.246656894683838
Epoch 930, training loss: 0.06873028725385666 = 0.003366494085639715 + 0.01 * 6.536379814147949
Epoch 930, val loss: 1.2515530586242676
Epoch 940, training loss: 0.06865842640399933 = 0.0032818089239299297 + 0.01 * 6.537662029266357
Epoch 940, val loss: 1.2562602758407593
Epoch 950, training loss: 0.06847068667411804 = 0.003200739389285445 + 0.01 * 6.526994705200195
Epoch 950, val loss: 1.260991096496582
Epoch 960, training loss: 0.06834279745817184 = 0.0031231148168444633 + 0.01 * 6.521968841552734
Epoch 960, val loss: 1.2656548023223877
Epoch 970, training loss: 0.06849345564842224 = 0.003048750339075923 + 0.01 * 6.544471263885498
Epoch 970, val loss: 1.270161747932434
Epoch 980, training loss: 0.06821682304143906 = 0.0029777418822050095 + 0.01 * 6.5239081382751465
Epoch 980, val loss: 1.2745288610458374
Epoch 990, training loss: 0.06809751689434052 = 0.0029095709323883057 + 0.01 * 6.518794536590576
Epoch 990, val loss: 1.278967261314392
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8148
Overall ASR: 0.9188
Flip ASR: 0.9022/225 nodes
The final ASR:0.63469, 0.21110, Accuracy:0.82963, 0.01090
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11582])
remove edge: torch.Size([2, 9450])
updated graph: torch.Size([2, 10476])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9705
Flip ASR: 0.9644/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9852
Flip ASR: 0.9822/225 nodes
The final ASR:0.97663, 0.00627, Accuracy:0.83210, 0.00698
Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.5 der2:0 dfr1:0.4 dfr2:0.5
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.5, drop_edge_rate_2=0.0, drop_feat_rate_1=0.4, drop_feat_rate_2=0.5, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 2.0375397205352783 = 1.9538004398345947 + 0.01 * 8.373924255371094
Epoch 0, val loss: 1.9600104093551636
Epoch 10, training loss: 2.027259588241577 = 1.9435207843780518 + 0.01 * 8.373872756958008
Epoch 10, val loss: 1.9495559930801392
Epoch 20, training loss: 2.0145440101623535 = 1.930807113647461 + 0.01 * 8.37369441986084
Epoch 20, val loss: 1.9365004301071167
Epoch 30, training loss: 1.9965484142303467 = 1.9128170013427734 + 0.01 * 8.373135566711426
Epoch 30, val loss: 1.918035864830017
Epoch 40, training loss: 1.969627857208252 = 1.8859248161315918 + 0.01 * 8.3703031539917
Epoch 40, val loss: 1.8909857273101807
Epoch 50, training loss: 1.931388258934021 = 1.8478996753692627 + 0.01 * 8.348862648010254
Epoch 50, val loss: 1.8547921180725098
Epoch 60, training loss: 1.8866358995437622 = 1.8043781518936157 + 0.01 * 8.22577953338623
Epoch 60, val loss: 1.8177895545959473
Epoch 70, training loss: 1.845878005027771 = 1.7656171321868896 + 0.01 * 8.026083946228027
Epoch 70, val loss: 1.7866188287734985
Epoch 80, training loss: 1.7975016832351685 = 1.7194746732711792 + 0.01 * 7.802698135375977
Epoch 80, val loss: 1.744971752166748
Epoch 90, training loss: 1.7313649654388428 = 1.6565687656402588 + 0.01 * 7.479623794555664
Epoch 90, val loss: 1.6905454397201538
Epoch 100, training loss: 1.6455519199371338 = 1.573277235031128 + 0.01 * 7.227470874786377
Epoch 100, val loss: 1.6215630769729614
Epoch 110, training loss: 1.546048879623413 = 1.474524736404419 + 0.01 * 7.1524152755737305
Epoch 110, val loss: 1.5392310619354248
Epoch 120, training loss: 1.4427310228347778 = 1.3716996908187866 + 0.01 * 7.1031341552734375
Epoch 120, val loss: 1.4560099840164185
Epoch 130, training loss: 1.3407179117202759 = 1.2700672149658203 + 0.01 * 7.065072536468506
Epoch 130, val loss: 1.3755104541778564
Epoch 140, training loss: 1.2404108047485352 = 1.170076608657837 + 0.01 * 7.03341817855835
Epoch 140, val loss: 1.298792839050293
Epoch 150, training loss: 1.143837809562683 = 1.073816180229187 + 0.01 * 7.002163887023926
Epoch 150, val loss: 1.2261803150177002
Epoch 160, training loss: 1.0535202026367188 = 0.9837849736213684 + 0.01 * 6.973518371582031
Epoch 160, val loss: 1.159013271331787
Epoch 170, training loss: 0.9698778390884399 = 0.9002851843833923 + 0.01 * 6.959268093109131
Epoch 170, val loss: 1.0971471071243286
Epoch 180, training loss: 0.8906996250152588 = 0.8212466239929199 + 0.01 * 6.9452996253967285
Epoch 180, val loss: 1.0387030839920044
Epoch 190, training loss: 0.8137804865837097 = 0.7444322109222412 + 0.01 * 6.934825420379639
Epoch 190, val loss: 0.9822102785110474
Epoch 200, training loss: 0.7385613918304443 = 0.6693150401115417 + 0.01 * 6.924635410308838
Epoch 200, val loss: 0.9268697500228882
Epoch 210, training loss: 0.6662316918373108 = 0.5970778465270996 + 0.01 * 6.915383338928223
Epoch 210, val loss: 0.8736118078231812
Epoch 220, training loss: 0.5986891984939575 = 0.529662549495697 + 0.01 * 6.9026618003845215
Epoch 220, val loss: 0.8244441747665405
Epoch 230, training loss: 0.5371749997138977 = 0.4682324528694153 + 0.01 * 6.894252777099609
Epoch 230, val loss: 0.7816081047058105
Epoch 240, training loss: 0.4814736247062683 = 0.41266530752182007 + 0.01 * 6.880833148956299
Epoch 240, val loss: 0.7457781434059143
Epoch 250, training loss: 0.4307665228843689 = 0.3619978427886963 + 0.01 * 6.876867294311523
Epoch 250, val loss: 0.716524064540863
Epoch 260, training loss: 0.3840252757072449 = 0.3153880536556244 + 0.01 * 6.86372184753418
Epoch 260, val loss: 0.6925832629203796
Epoch 270, training loss: 0.3411751985549927 = 0.27265316247940063 + 0.01 * 6.852205276489258
Epoch 270, val loss: 0.6731234788894653
Epoch 280, training loss: 0.3025544285774231 = 0.23413042724132538 + 0.01 * 6.84240198135376
Epoch 280, val loss: 0.6580994129180908
Epoch 290, training loss: 0.2688608765602112 = 0.2002960443496704 + 0.01 * 6.856484413146973
Epoch 290, val loss: 0.6476894021034241
Epoch 300, training loss: 0.23965485394001007 = 0.17129448056221008 + 0.01 * 6.8360371589660645
Epoch 300, val loss: 0.6419139504432678
Epoch 310, training loss: 0.21506038308143616 = 0.14678248763084412 + 0.01 * 6.827788829803467
Epoch 310, val loss: 0.6404386162757874
Epoch 320, training loss: 0.19443705677986145 = 0.12624438107013702 + 0.01 * 6.819267749786377
Epoch 320, val loss: 0.6429119110107422
Epoch 330, training loss: 0.1773148775100708 = 0.10911830514669418 + 0.01 * 6.819657325744629
Epoch 330, val loss: 0.6487822532653809
Epoch 340, training loss: 0.16292232275009155 = 0.09483201056718826 + 0.01 * 6.809031009674072
Epoch 340, val loss: 0.6574509143829346
Epoch 350, training loss: 0.15095171332359314 = 0.08286766707897186 + 0.01 * 6.808405876159668
Epoch 350, val loss: 0.668371856212616
Epoch 360, training loss: 0.1407662183046341 = 0.07280566543340683 + 0.01 * 6.796055316925049
Epoch 360, val loss: 0.6810529828071594
Epoch 370, training loss: 0.13229811191558838 = 0.06431403756141663 + 0.01 * 6.798407077789307
Epoch 370, val loss: 0.6949228048324585
Epoch 380, training loss: 0.1249462366104126 = 0.057112544775009155 + 0.01 * 6.783369064331055
Epoch 380, val loss: 0.7095351815223694
Epoch 390, training loss: 0.11869210004806519 = 0.05097552016377449 + 0.01 * 6.771657466888428
Epoch 390, val loss: 0.724573016166687
Epoch 400, training loss: 0.11361493170261383 = 0.045723672956228256 + 0.01 * 6.789125442504883
Epoch 400, val loss: 0.7397071719169617
Epoch 410, training loss: 0.1088639497756958 = 0.041222210973501205 + 0.01 * 6.76417350769043
Epoch 410, val loss: 0.7546988725662231
Epoch 420, training loss: 0.1049012839794159 = 0.037339985370635986 + 0.01 * 6.756129741668701
Epoch 420, val loss: 0.7694666385650635
Epoch 430, training loss: 0.10159783065319061 = 0.033971939235925674 + 0.01 * 6.762589454650879
Epoch 430, val loss: 0.7838965654373169
Epoch 440, training loss: 0.09849303960800171 = 0.03103717602789402 + 0.01 * 6.74558687210083
Epoch 440, val loss: 0.7979252338409424
Epoch 450, training loss: 0.09583058208227158 = 0.028466111049056053 + 0.01 * 6.736446857452393
Epoch 450, val loss: 0.8115488886833191
Epoch 460, training loss: 0.0936339795589447 = 0.02620161697268486 + 0.01 * 6.743236541748047
Epoch 460, val loss: 0.8247408270835876
Epoch 470, training loss: 0.09140751510858536 = 0.02419830858707428 + 0.01 * 6.720920562744141
Epoch 470, val loss: 0.8375267386436462
Epoch 480, training loss: 0.08958360552787781 = 0.02241910621523857 + 0.01 * 6.7164506912231445
Epoch 480, val loss: 0.8498926162719727
Epoch 490, training loss: 0.0879596471786499 = 0.02083222009241581 + 0.01 * 6.712742805480957
Epoch 490, val loss: 0.8618761301040649
Epoch 500, training loss: 0.08646457642316818 = 0.019407890737056732 + 0.01 * 6.705668926239014
Epoch 500, val loss: 0.8735215663909912
Epoch 510, training loss: 0.08515529334545135 = 0.018126966431736946 + 0.01 * 6.7028326988220215
Epoch 510, val loss: 0.8847377896308899
Epoch 520, training loss: 0.08388427644968033 = 0.01697090081870556 + 0.01 * 6.691337585449219
Epoch 520, val loss: 0.8956610560417175
Epoch 530, training loss: 0.08277605473995209 = 0.015923211351037025 + 0.01 * 6.685284614562988
Epoch 530, val loss: 0.9062604308128357
Epoch 540, training loss: 0.08189710974693298 = 0.014972522854804993 + 0.01 * 6.6924591064453125
Epoch 540, val loss: 0.9165366888046265
Epoch 550, training loss: 0.08080737292766571 = 0.014107939787209034 + 0.01 * 6.669943332672119
Epoch 550, val loss: 0.9264564514160156
Epoch 560, training loss: 0.08004762977361679 = 0.013318284414708614 + 0.01 * 6.672934532165527
Epoch 560, val loss: 0.9361640810966492
Epoch 570, training loss: 0.07914663851261139 = 0.012595375999808311 + 0.01 * 6.655126571655273
Epoch 570, val loss: 0.94557785987854
Epoch 580, training loss: 0.07851266860961914 = 0.011932415887713432 + 0.01 * 6.65802526473999
Epoch 580, val loss: 0.9547228813171387
Epoch 590, training loss: 0.07793434709310532 = 0.01132290344685316 + 0.01 * 6.661144733428955
Epoch 590, val loss: 0.9636695981025696
Epoch 600, training loss: 0.07722467929124832 = 0.01076058205217123 + 0.01 * 6.64640998840332
Epoch 600, val loss: 0.9723194241523743
Epoch 610, training loss: 0.07679745554924011 = 0.010241318494081497 + 0.01 * 6.655613422393799
Epoch 610, val loss: 0.9808184504508972
Epoch 620, training loss: 0.07621978223323822 = 0.009760914370417595 + 0.01 * 6.645886421203613
Epoch 620, val loss: 0.988983154296875
Epoch 630, training loss: 0.07556837797164917 = 0.009316151030361652 + 0.01 * 6.625222682952881
Epoch 630, val loss: 0.9970501661300659
Epoch 640, training loss: 0.0752086415886879 = 0.008902549743652344 + 0.01 * 6.630609512329102
Epoch 640, val loss: 1.0048561096191406
Epoch 650, training loss: 0.07492374628782272 = 0.008517657406628132 + 0.01 * 6.640608787536621
Epoch 650, val loss: 1.012498140335083
Epoch 660, training loss: 0.07442822307348251 = 0.00815960206091404 + 0.01 * 6.626862525939941
Epoch 660, val loss: 1.0199161767959595
Epoch 670, training loss: 0.07403246313333511 = 0.00782544631510973 + 0.01 * 6.620701313018799
Epoch 670, val loss: 1.0271583795547485
Epoch 680, training loss: 0.07374554872512817 = 0.007513107266277075 + 0.01 * 6.623244285583496
Epoch 680, val loss: 1.034226417541504
Epoch 690, training loss: 0.07324052602052689 = 0.0072210100479424 + 0.01 * 6.601951599121094
Epoch 690, val loss: 1.0411558151245117
Epoch 700, training loss: 0.07318035513162613 = 0.006946912966668606 + 0.01 * 6.6233439445495605
Epoch 700, val loss: 1.0479071140289307
Epoch 710, training loss: 0.07267945259809494 = 0.006689381320029497 + 0.01 * 6.5990071296691895
Epoch 710, val loss: 1.054549217224121
Epoch 720, training loss: 0.0723201334476471 = 0.006447662133723497 + 0.01 * 6.587246894836426
Epoch 720, val loss: 1.060975432395935
Epoch 730, training loss: 0.07218770682811737 = 0.006219801027327776 + 0.01 * 6.596790313720703
Epoch 730, val loss: 1.0672879219055176
Epoch 740, training loss: 0.07210198789834976 = 0.006005787290632725 + 0.01 * 6.609620094299316
Epoch 740, val loss: 1.0734730958938599
Epoch 750, training loss: 0.07154639810323715 = 0.005803835578262806 + 0.01 * 6.57425594329834
Epoch 750, val loss: 1.079458475112915
Epoch 760, training loss: 0.07142765820026398 = 0.005613233428448439 + 0.01 * 6.581442832946777
Epoch 760, val loss: 1.0853478908538818
Epoch 770, training loss: 0.07124965637922287 = 0.005432969890534878 + 0.01 * 6.581668376922607
