Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 90, training loss: 1.6637684106826782 = 1.6562020778656006 + 0.001 * 7.56638240814209
Epoch 90, val loss: 1.6817808151245117
Epoch 100, training loss: 1.5778844356536865 = 1.5705223083496094 + 0.001 * 7.362077713012695
Epoch 100, val loss: 1.6091830730438232
Epoch 110, training loss: 1.4746904373168945 = 1.467504620552063 + 0.001 * 7.1857757568359375
Epoch 110, val loss: 1.5239425897598267
Epoch 120, training loss: 1.3651373386383057 = 1.3580307960510254 + 0.001 * 7.106593608856201
Epoch 120, val loss: 1.4356739521026611
Epoch 130, training loss: 1.2549749612808228 = 1.247928261756897 + 0.001 * 7.046736717224121
Epoch 130, val loss: 1.3497884273529053
Epoch 140, training loss: 1.145658016204834 = 1.1386603116989136 + 0.001 * 6.997727394104004
Epoch 140, val loss: 1.2659443616867065
Epoch 150, training loss: 1.0399831533432007 = 1.03300142288208 + 0.001 * 6.981764793395996
Epoch 150, val loss: 1.1861985921859741
Epoch 160, training loss: 0.941437840461731 = 0.9344685077667236 + 0.001 * 6.969352722167969
Epoch 160, val loss: 1.113324522972107
Epoch 170, training loss: 0.8518517017364502 = 0.8448935747146606 + 0.001 * 6.958106994628906
Epoch 170, val loss: 1.0489665269851685
Epoch 180, training loss: 0.771409273147583 = 0.7644644379615784 + 0.001 * 6.944807529449463
Epoch 180, val loss: 0.9930349588394165
Epoch 190, training loss: 0.6996974349021912 = 0.6927695274353027 + 0.001 * 6.927899360656738
Epoch 190, val loss: 0.9455270767211914
Epoch 200, training loss: 0.6359474062919617 = 0.629041314125061 + 0.001 * 6.906111240386963
Epoch 200, val loss: 0.9058750867843628
Epoch 210, training loss: 0.579069197177887 = 0.5721896290779114 + 0.001 * 6.8795390129089355
Epoch 210, val loss: 0.8731400966644287
Epoch 220, training loss: 0.5277824401855469 = 0.5209272503852844 + 0.001 * 6.855216026306152
Epoch 220, val loss: 0.8462998867034912
Epoch 230, training loss: 0.4807486832141876 = 0.47390517592430115 + 0.001 * 6.8434929847717285
Epoch 230, val loss: 0.8241589665412903
Epoch 240, training loss: 0.43664664030075073 = 0.42981165647506714 + 0.001 * 6.834986209869385
Epoch 240, val loss: 0.8058967590332031
Epoch 250, training loss: 0.3942605257034302 = 0.38743025064468384 + 0.001 * 6.83028507232666
Epoch 250, val loss: 0.790734589099884
Epoch 260, training loss: 0.3528805673122406 = 0.3460550606250763 + 0.001 * 6.825516223907471
Epoch 260, val loss: 0.7780141234397888
Epoch 270, training loss: 0.3125474154949188 = 0.30572694540023804 + 0.001 * 6.820474624633789
Epoch 270, val loss: 0.7673661112785339
Epoch 280, training loss: 0.2738408148288727 = 0.2670268416404724 + 0.001 * 6.813969135284424
Epoch 280, val loss: 0.7590478658676147
Epoch 290, training loss: 0.23764905333518982 = 0.23084159195423126 + 0.001 * 6.8074631690979
Epoch 290, val loss: 0.753341555595398
Epoch 300, training loss: 0.20492202043533325 = 0.19812320172786713 + 0.001 * 6.798813343048096
Epoch 300, val loss: 0.7507643699645996
Epoch 310, training loss: 0.17639580368995667 = 0.16960056126117706 + 0.001 * 6.795244216918945
Epoch 310, val loss: 0.7515456676483154
Epoch 320, training loss: 0.1522773802280426 = 0.14549563825130463 + 0.001 * 6.781748294830322
Epoch 320, val loss: 0.7554845809936523
Epoch 330, training loss: 0.1322840005159378 = 0.12550845742225647 + 0.001 * 6.775547027587891
Epoch 330, val loss: 0.7618727684020996
Epoch 340, training loss: 0.11577657610177994 = 0.10900934040546417 + 0.001 * 6.7672319412231445
Epoch 340, val loss: 0.7701910138130188
Epoch 350, training loss: 0.10207469761371613 = 0.09530455619096756 + 0.001 * 6.770140171051025
Epoch 350, val loss: 0.7799922823905945
Epoch 360, training loss: 0.09055649489164352 = 0.08379772305488586 + 0.001 * 6.7587738037109375
Epoch 360, val loss: 0.7910721302032471
Epoch 370, training loss: 0.08078797161579132 = 0.07402964681386948 + 0.001 * 6.758324146270752
Epoch 370, val loss: 0.8030922412872314
Epoch 380, training loss: 0.07242558896541595 = 0.0656701847910881 + 0.001 * 6.755401134490967
Epoch 380, val loss: 0.8158885836601257
Epoch 390, training loss: 0.06522399932146072 = 0.058469969779253006 + 0.001 * 6.754028797149658
Epoch 390, val loss: 0.8293673396110535
Epoch 400, training loss: 0.05900256335735321 = 0.05224727839231491 + 0.001 * 6.755286693572998
Epoch 400, val loss: 0.8433915972709656
Epoch 410, training loss: 0.05360853672027588 = 0.04685654118657112 + 0.001 * 6.751994609832764
Epoch 410, val loss: 0.8577131032943726
Epoch 420, training loss: 0.04892847687005997 = 0.042175546288490295 + 0.001 * 6.752931118011475
Epoch 420, val loss: 0.8722038269042969
Epoch 430, training loss: 0.04485250264406204 = 0.03810030594468117 + 0.001 * 6.752195358276367
Epoch 430, val loss: 0.8867026567459106
Epoch 440, training loss: 0.04129564017057419 = 0.034543655812740326 + 0.001 * 6.751985549926758
Epoch 440, val loss: 0.9011261463165283
Epoch 450, training loss: 0.038181621581315994 = 0.03143048286437988 + 0.001 * 6.7511396408081055
Epoch 450, val loss: 0.9153681993484497
Epoch 460, training loss: 0.03544612228870392 = 0.02869594283401966 + 0.001 * 6.750181198120117
Epoch 460, val loss: 0.929328441619873
Epoch 470, training loss: 0.03303663805127144 = 0.026285521686077118 + 0.001 * 6.751116752624512
Epoch 470, val loss: 0.9430183172225952
Epoch 480, training loss: 0.030902501195669174 = 0.02415328100323677 + 0.001 * 6.749220371246338
Epoch 480, val loss: 0.9563873410224915
Epoch 490, training loss: 0.029008284211158752 = 0.022260131314396858 + 0.001 * 6.748153209686279
Epoch 490, val loss: 0.9694383144378662
Epoch 500, training loss: 0.02732248231768608 = 0.020573066547513008 + 0.001 * 6.749415874481201
Epoch 500, val loss: 0.9821820259094238
Epoch 510, training loss: 0.025814879685640335 = 0.019064534455537796 + 0.001 * 6.750345706939697
Epoch 510, val loss: 0.9945782423019409
Epoch 520, training loss: 0.024457357823848724 = 0.0177114550024271 + 0.001 * 6.745902061462402
Epoch 520, val loss: 1.0066618919372559
Epoch 530, training loss: 0.023242736235260963 = 0.01649405248463154 + 0.001 * 6.748682975769043
Epoch 530, val loss: 1.018439531326294
Epoch 540, training loss: 0.0221438966691494 = 0.015395646914839745 + 0.001 * 6.748249053955078
Epoch 540, val loss: 1.029909372329712
Epoch 550, training loss: 0.021145258098840714 = 0.014401920139789581 + 0.001 * 6.743337631225586
Epoch 550, val loss: 1.0410836935043335
Epoch 560, training loss: 0.020243238657712936 = 0.013500383123755455 + 0.001 * 6.742854595184326
Epoch 560, val loss: 1.0519907474517822
Epoch 570, training loss: 0.019425639882683754 = 0.012680650688707829 + 0.001 * 6.744988441467285
Epoch 570, val loss: 1.062608242034912
Epoch 580, training loss: 0.01867472007870674 = 0.011933570727705956 + 0.001 * 6.741149425506592
Epoch 580, val loss: 1.0729542970657349
Epoch 590, training loss: 0.0179955642670393 = 0.01125116366893053 + 0.001 * 6.744400501251221
Epoch 590, val loss: 1.0830202102661133
Epoch 600, training loss: 0.017368346452713013 = 0.010626368224620819 + 0.001 * 6.741977691650391
Epoch 600, val loss: 1.0928387641906738
Epoch 610, training loss: 0.016791364178061485 = 0.0100531792268157 + 0.001 * 6.738183975219727
Epoch 610, val loss: 1.1024130582809448
Epoch 620, training loss: 0.0162692591547966 = 0.009526274167001247 + 0.001 * 6.742985725402832
Epoch 620, val loss: 1.1117357015609741
Epoch 630, training loss: 0.01577760837972164 = 0.009040940552949905 + 0.001 * 6.736667633056641
Epoch 630, val loss: 1.120823860168457
Epoch 640, training loss: 0.015332438051700592 = 0.008593066595494747 + 0.001 * 6.7393717765808105
Epoch 640, val loss: 1.1296716928482056
Epoch 650, training loss: 0.014916270039975643 = 0.00817896332591772 + 0.001 * 6.737306594848633
Epoch 650, val loss: 1.1383106708526611
Epoch 660, training loss: 0.014530864544212818 = 0.007795407902449369 + 0.001 * 6.735456466674805
Epoch 660, val loss: 1.1467320919036865
Epoch 670, training loss: 0.014171617105603218 = 0.007439541630446911 + 0.001 * 6.7320756912231445
Epoch 670, val loss: 1.1549495458602905
Epoch 680, training loss: 0.013839472085237503 = 0.007108818739652634 + 0.001 * 6.730653285980225
Epoch 680, val loss: 1.1629606485366821
Epoch 690, training loss: 0.013540133833885193 = 0.006800961215049028 + 0.001 * 6.739172458648682
Epoch 690, val loss: 1.1707847118377686
Epoch 700, training loss: 0.01324434019625187 = 0.006513950414955616 + 0.001 * 6.7303900718688965
Epoch 700, val loss: 1.1784343719482422
Epoch 710, training loss: 0.01297525130212307 = 0.0062459795735776424 + 0.001 * 6.729271411895752
Epoch 710, val loss: 1.1858842372894287
Epoch 720, training loss: 0.01272374577820301 = 0.005995424464344978 + 0.001 * 6.728321552276611
Epoch 720, val loss: 1.1931706666946411
Epoch 730, training loss: 0.012490569613873959 = 0.005760836880654097 + 0.001 * 6.729732513427734
Epoch 730, val loss: 1.200277328491211
Epoch 740, training loss: 0.012266217730939388 = 0.005540869198739529 + 0.001 * 6.725347995758057
Epoch 740, val loss: 1.207226276397705
Epoch 750, training loss: 0.012067211791872978 = 0.00533435121178627 + 0.001 * 6.7328596115112305
Epoch 750, val loss: 1.2140061855316162
Epoch 760, training loss: 0.011866094544529915 = 0.005140223540365696 + 0.001 * 6.725870132446289
Epoch 760, val loss: 1.2206354141235352
Epoch 770, training loss: 0.01168113574385643 = 0.004957528319209814 + 0.001 * 6.723607540130615
Epoch 770, val loss: 1.2271300554275513
Epoch 780, training loss: 0.011508280411362648 = 0.004785351455211639 + 0.001 * 6.722929000854492
Epoch 780, val loss: 1.2334685325622559
Epoch 790, training loss: 0.011341946199536324 = 0.004622926935553551 + 0.001 * 6.719018459320068
Epoch 790, val loss: 1.239664912223816
Epoch 800, training loss: 0.011212186887860298 = 0.004469534382224083 + 0.001 * 6.742652416229248
Epoch 800, val loss: 1.2457334995269775
Epoch 810, training loss: 0.011046267114579678 = 0.0043245102278888226 + 0.001 * 6.721756458282471
Epoch 810, val loss: 1.2516652345657349
Epoch 820, training loss: 0.010904250666499138 = 0.004187282640486956 + 0.001 * 6.716967582702637
Epoch 820, val loss: 1.2574788331985474
Epoch 830, training loss: 0.01077280193567276 = 0.004057282581925392 + 0.001 * 6.715519428253174
Epoch 830, val loss: 1.2631641626358032
Epoch 840, training loss: 0.010667618364095688 = 0.003934011794626713 + 0.001 * 6.733606815338135
Epoch 840, val loss: 1.2687249183654785
Epoch 850, training loss: 0.010534025728702545 = 0.0038170202169567347 + 0.001 * 6.717005252838135
Epoch 850, val loss: 1.2741756439208984
Epoch 860, training loss: 0.010419514961540699 = 0.0037058766465634108 + 0.001 * 6.713637828826904
Epoch 860, val loss: 1.27950918674469
Epoch 870, training loss: 0.01031545177102089 = 0.0036001959815621376 + 0.001 * 6.7152557373046875
Epoch 870, val loss: 1.2847480773925781
Epoch 880, training loss: 0.01022653840482235 = 0.0034996429458260536 + 0.001 * 6.726895809173584
Epoch 880, val loss: 1.2898625135421753
Epoch 890, training loss: 0.010118413716554642 = 0.00340388179756701 + 0.001 * 6.714531898498535
Epoch 890, val loss: 1.2948808670043945
Epoch 900, training loss: 0.010021972469985485 = 0.003312604269012809 + 0.001 * 6.709367752075195
Epoch 900, val loss: 1.299797534942627
Epoch 910, training loss: 0.009931989014148712 = 0.00322553189471364 + 0.001 * 6.706457138061523
Epoch 910, val loss: 1.3046272993087769
Epoch 920, training loss: 0.009859207086265087 = 0.003142418572679162 + 0.001 * 6.716787815093994
Epoch 920, val loss: 1.3093570470809937
Epoch 930, training loss: 0.009772112593054771 = 0.003063025651499629 + 0.001 * 6.709086894989014
Epoch 930, val loss: 1.3139933347702026
Epoch 940, training loss: 0.009694404900074005 = 0.002987134037539363 + 0.001 * 6.707270622253418
Epoch 940, val loss: 1.318545937538147
Epoch 950, training loss: 0.00961602944880724 = 0.002914539072662592 + 0.001 * 6.7014899253845215
Epoch 950, val loss: 1.3230172395706177
Epoch 960, training loss: 0.009546228684484959 = 0.002845049137249589 + 0.001 * 6.701179504394531
Epoch 960, val loss: 1.3274093866348267
Epoch 970, training loss: 0.009492890909314156 = 0.002778491238132119 + 0.001 * 6.714399814605713
Epoch 970, val loss: 1.331721305847168
Epoch 980, training loss: 0.009420463815331459 = 0.002714703558012843 + 0.001 * 6.705759525299072
Epoch 980, val loss: 1.3359465599060059
Epoch 990, training loss: 0.009374524466693401 = 0.0026535417418926954 + 0.001 * 6.720982551574707
Epoch 990, val loss: 1.3400896787643433
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8148
Overall ASR: 0.8339
Flip ASR: 0.8000/225 nodes
The final ASR:0.71710, 0.08566, Accuracy:0.81728, 0.00630
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11654])
remove edge: torch.Size([2, 9506])
updated graph: torch.Size([2, 10604])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8333
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9889
Flip ASR: 0.9867/225 nodes
The final ASR:0.98032, 0.00627, Accuracy:0.83333, 0.00302
Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.4 der2:0.3 dfr1:0 dfr2:0.5
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.4, drop_edge_rate_2=0.3, drop_feat_rate_1=0.0, drop_feat_rate_2=0.5, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 1.9662593603134155 = 1.957885503768921 + 0.001 * 8.373882293701172
Epoch 0, val loss: 1.9579172134399414
Epoch 10, training loss: 1.9557170867919922 = 1.9473432302474976 + 0.001 * 8.373806953430176
Epoch 10, val loss: 1.9481397867202759
Epoch 20, training loss: 1.9425034523010254 = 1.9341298341751099 + 0.001 * 8.373617172241211
Epoch 20, val loss: 1.9355188608169556
Epoch 30, training loss: 1.923876404762268 = 1.9155031442642212 + 0.001 * 8.373236656188965
Epoch 30, val loss: 1.9174811840057373
Epoch 40, training loss: 1.8963253498077393 = 1.8879529237747192 + 0.001 * 8.372467041015625
Epoch 40, val loss: 1.891005039215088
Epoch 50, training loss: 1.8574246168136597 = 1.849053978919983 + 0.001 * 8.370680809020996
Epoch 50, val loss: 1.855223298072815
Epoch 60, training loss: 1.8123738765716553 = 1.8040087223052979 + 0.001 * 8.365160942077637
Epoch 60, val loss: 1.8177564144134521
Epoch 70, training loss: 1.7728990316390991 = 1.7645593881607056 + 0.001 * 8.339681625366211
Epoch 70, val loss: 1.7871472835540771
Epoch 80, training loss: 1.7266405820846558 = 1.718475341796875 + 0.001 * 8.165214538574219
Epoch 80, val loss: 1.7462141513824463
Epoch 90, training loss: 1.6624923944473267 = 1.6546247005462646 + 0.001 * 7.867647647857666
Epoch 90, val loss: 1.6911704540252686
Epoch 100, training loss: 1.5790998935699463 = 1.5713914632797241 + 0.001 * 7.708411693572998
Epoch 100, val loss: 1.6234363317489624
Epoch 110, training loss: 1.4838380813598633 = 1.476312518119812 + 0.001 * 7.52553653717041
Epoch 110, val loss: 1.5476374626159668
Epoch 120, training loss: 1.3884183168411255 = 1.3810003995895386 + 0.001 * 7.417940616607666
Epoch 120, val loss: 1.4723271131515503
Epoch 130, training loss: 1.2950114011764526 = 1.2876147031784058 + 0.001 * 7.396749496459961
Epoch 130, val loss: 1.4006037712097168
Epoch 140, training loss: 1.2028971910476685 = 1.1955540180206299 + 0.001 * 7.3431620597839355
Epoch 140, val loss: 1.3310801982879639
Epoch 150, training loss: 1.1129282712936401 = 1.1056610345840454 + 0.001 * 7.2672553062438965
Epoch 150, val loss: 1.2631101608276367
Epoch 160, training loss: 1.0273619890213013 = 1.020194172859192 + 0.001 * 7.167862415313721
Epoch 160, val loss: 1.1992002725601196
Epoch 170, training loss: 0.9474570751190186 = 0.9403602480888367 + 0.001 * 7.096809387207031
Epoch 170, val loss: 1.1407182216644287
Epoch 180, training loss: 0.871940553188324 = 0.8648686408996582 + 0.001 * 7.0719075202941895
Epoch 180, val loss: 1.0864015817642212
Epoch 190, training loss: 0.7987438440322876 = 0.7916856408119202 + 0.001 * 7.058230876922607
Epoch 190, val loss: 1.0357332229614258
Epoch 200, training loss: 0.7274161577224731 = 0.7203654050827026 + 0.001 * 7.050765514373779
Epoch 200, val loss: 0.9884518980979919
Epoch 210, training loss: 0.658886730670929 = 0.6518396735191345 + 0.001 * 7.0470428466796875
Epoch 210, val loss: 0.9455839395523071
Epoch 220, training loss: 0.5940220355987549 = 0.5869772434234619 + 0.001 * 7.044788360595703
Epoch 220, val loss: 0.9079551696777344
Epoch 230, training loss: 0.5328361988067627 = 0.5257936120033264 + 0.001 * 7.042590141296387
Epoch 230, val loss: 0.8761132955551147
Epoch 240, training loss: 0.4750138223171234 = 0.4679734408855438 + 0.001 * 7.040386199951172
Epoch 240, val loss: 0.8492608666419983
Epoch 250, training loss: 0.42085641622543335 = 0.4138182997703552 + 0.001 * 7.038129806518555
Epoch 250, val loss: 0.8275808095932007
Epoch 260, training loss: 0.3712676167488098 = 0.36423179507255554 + 0.001 * 7.0358076095581055
Epoch 260, val loss: 0.8121780753135681
Epoch 270, training loss: 0.32686811685562134 = 0.3198344111442566 + 0.001 * 7.033695220947266
Epoch 270, val loss: 0.8034393787384033
Epoch 280, training loss: 0.28739091753959656 = 0.28035929799079895 + 0.001 * 7.031615257263184
Epoch 280, val loss: 0.8010448813438416
Epoch 290, training loss: 0.2518705129623413 = 0.24484048783779144 + 0.001 * 7.030020236968994
