Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 340, training loss: 13.30446720123291 = 1.022546410560608 + 2.0 * 6.140960216522217
Epoch 340, val loss: 1.1686681509017944
Epoch 350, training loss: 13.251951217651367 = 0.9829788208007812 + 2.0 * 6.134486198425293
Epoch 350, val loss: 1.140442967414856
Epoch 360, training loss: 13.204876899719238 = 0.9450780749320984 + 2.0 * 6.129899501800537
Epoch 360, val loss: 1.114029049873352
Epoch 370, training loss: 13.160927772521973 = 0.9087947607040405 + 2.0 * 6.1260666847229
Epoch 370, val loss: 1.0891796350479126
Epoch 380, training loss: 13.122869491577148 = 0.8740739226341248 + 2.0 * 6.1243977546691895
Epoch 380, val loss: 1.0658891201019287
Epoch 390, training loss: 13.080045700073242 = 0.8409925699234009 + 2.0 * 6.119526386260986
Epoch 390, val loss: 1.0440531969070435
Epoch 400, training loss: 13.049161911010742 = 0.8093910813331604 + 2.0 * 6.119885444641113
Epoch 400, val loss: 1.0237747430801392
Epoch 410, training loss: 13.008748054504395 = 0.779276430606842 + 2.0 * 6.1147356033325195
Epoch 410, val loss: 1.0048748254776
Epoch 420, training loss: 12.976668357849121 = 0.7504844665527344 + 2.0 * 6.113091945648193
Epoch 420, val loss: 0.9872429966926575
Epoch 430, training loss: 12.94113826751709 = 0.7228639721870422 + 2.0 * 6.109137058258057
Epoch 430, val loss: 0.9706488847732544
Epoch 440, training loss: 12.916378021240234 = 0.6961984038352966 + 2.0 * 6.1100897789001465
Epoch 440, val loss: 0.9550364017486572
Epoch 450, training loss: 12.881316184997559 = 0.6705299019813538 + 2.0 * 6.105392932891846
Epoch 450, val loss: 0.9402568340301514
Epoch 460, training loss: 12.848468780517578 = 0.6457500457763672 + 2.0 * 6.1013593673706055
Epoch 460, val loss: 0.9262771010398865
Epoch 470, training loss: 12.81948184967041 = 0.6217015981674194 + 2.0 * 6.09889030456543
Epoch 470, val loss: 0.9129626154899597
Epoch 480, training loss: 12.790534973144531 = 0.5982632637023926 + 2.0 * 6.09613561630249
Epoch 480, val loss: 0.9002270102500916
Epoch 490, training loss: 12.778816223144531 = 0.5753478407859802 + 2.0 * 6.101734161376953
Epoch 490, val loss: 0.8879693150520325
Epoch 500, training loss: 12.738789558410645 = 0.5529299378395081 + 2.0 * 6.092929840087891
Epoch 500, val loss: 0.8762410879135132
Epoch 510, training loss: 12.716825485229492 = 0.5310549139976501 + 2.0 * 6.092885494232178
Epoch 510, val loss: 0.8649289608001709
Epoch 520, training loss: 12.68782901763916 = 0.5096160173416138 + 2.0 * 6.089106559753418
Epoch 520, val loss: 0.8540193438529968
Epoch 530, training loss: 12.665182113647461 = 0.4885413646697998 + 2.0 * 6.088320255279541
Epoch 530, val loss: 0.8434885740280151
Epoch 540, training loss: 12.64255428314209 = 0.46789848804473877 + 2.0 * 6.08732795715332
Epoch 540, val loss: 0.8334171175956726
Epoch 550, training loss: 12.615362167358398 = 0.44769322872161865 + 2.0 * 6.083834648132324
Epoch 550, val loss: 0.8238107562065125
Epoch 560, training loss: 12.593624114990234 = 0.4279289245605469 + 2.0 * 6.082847595214844
Epoch 560, val loss: 0.8146849870681763
Epoch 570, training loss: 12.572035789489746 = 0.4085649251937866 + 2.0 * 6.081735610961914
Epoch 570, val loss: 0.8060514330863953
Epoch 580, training loss: 12.5469970703125 = 0.389701247215271 + 2.0 * 6.078648090362549
Epoch 580, val loss: 0.7979989051818848
Epoch 590, training loss: 12.525510787963867 = 0.3713289797306061 + 2.0 * 6.077090740203857
Epoch 590, val loss: 0.7906181216239929
Epoch 600, training loss: 12.505894660949707 = 0.35351380705833435 + 2.0 * 6.07619047164917
Epoch 600, val loss: 0.7839382886886597
Epoch 610, training loss: 12.489282608032227 = 0.3362920582294464 + 2.0 * 6.076495170593262
Epoch 610, val loss: 0.7780036926269531
Epoch 620, training loss: 12.470192909240723 = 0.3197670876979828 + 2.0 * 6.0752129554748535
Epoch 620, val loss: 0.7728686928749084
Epoch 630, training loss: 12.447196960449219 = 0.30397307872772217 + 2.0 * 6.0716118812561035
Epoch 630, val loss: 0.7686037421226501
Epoch 640, training loss: 12.427787780761719 = 0.2888834774494171 + 2.0 * 6.069452285766602
Epoch 640, val loss: 0.7652130126953125
Epoch 650, training loss: 12.419039726257324 = 0.2745095491409302 + 2.0 * 6.072265148162842
Epoch 650, val loss: 0.7625959515571594
Epoch 660, training loss: 12.406370162963867 = 0.2608785033226013 + 2.0 * 6.0727458000183105
Epoch 660, val loss: 0.7606927752494812
Epoch 670, training loss: 12.380963325500488 = 0.24804078042507172 + 2.0 * 6.066461086273193
Epoch 670, val loss: 0.7594594955444336
Epoch 680, training loss: 12.374262809753418 = 0.23591294884681702 + 2.0 * 6.069174766540527
Epoch 680, val loss: 0.75889652967453
Epoch 690, training loss: 12.356215476989746 = 0.22444234788417816 + 2.0 * 6.065886497497559
Epoch 690, val loss: 0.7588367462158203
Epoch 700, training loss: 12.343402862548828 = 0.21367314457893372 + 2.0 * 6.064864635467529
Epoch 700, val loss: 0.7594150900840759
Epoch 710, training loss: 12.329118728637695 = 0.20350973308086395 + 2.0 * 6.062804698944092
Epoch 710, val loss: 0.7603761553764343
Epoch 720, training loss: 12.321531295776367 = 0.19391708076000214 + 2.0 * 6.063807010650635
Epoch 720, val loss: 0.7617987990379333
Epoch 730, training loss: 12.3131742477417 = 0.18487001955509186 + 2.0 * 6.064152240753174
Epoch 730, val loss: 0.7634161114692688
Epoch 740, training loss: 12.295171737670898 = 0.1763439029455185 + 2.0 * 6.059413909912109
Epoch 740, val loss: 0.7654907703399658
Epoch 750, training loss: 12.28249740600586 = 0.16827630996704102 + 2.0 * 6.057110786437988
Epoch 750, val loss: 0.767871081829071
Epoch 760, training loss: 12.279227256774902 = 0.16062702238559723 + 2.0 * 6.059299945831299
Epoch 760, val loss: 0.7704572677612305
Epoch 770, training loss: 12.264846801757812 = 0.15338444709777832 + 2.0 * 6.055731296539307
Epoch 770, val loss: 0.773224949836731
Epoch 780, training loss: 12.264287948608398 = 0.14653098583221436 + 2.0 * 6.058878421783447
Epoch 780, val loss: 0.7761944532394409
Epoch 790, training loss: 12.249480247497559 = 0.1400105506181717 + 2.0 * 6.054734706878662
Epoch 790, val loss: 0.7792494893074036
Epoch 800, training loss: 12.238093376159668 = 0.1338585764169693 + 2.0 * 6.052117347717285
Epoch 800, val loss: 0.7825645804405212
Epoch 810, training loss: 12.229963302612305 = 0.12801122665405273 + 2.0 * 6.050976276397705
Epoch 810, val loss: 0.7860406637191772
Epoch 820, training loss: 12.229608535766602 = 0.12244756519794464 + 2.0 * 6.053580284118652
Epoch 820, val loss: 0.7896940112113953
Epoch 830, training loss: 12.224599838256836 = 0.11715329438447952 + 2.0 * 6.053723335266113
Epoch 830, val loss: 0.7932743430137634
Epoch 840, training loss: 12.20905876159668 = 0.11215474456548691 + 2.0 * 6.048451900482178
Epoch 840, val loss: 0.7970591187477112
Epoch 850, training loss: 12.203216552734375 = 0.107403963804245 + 2.0 * 6.047906398773193
Epoch 850, val loss: 0.8010226488113403
Epoch 860, training loss: 12.197174072265625 = 0.1028715968132019 + 2.0 * 6.0471510887146
Epoch 860, val loss: 0.8050746321678162
Epoch 870, training loss: 12.193528175354004 = 0.09857488423585892 + 2.0 * 6.047476768493652
Epoch 870, val loss: 0.8091433048248291
Epoch 880, training loss: 12.190977096557617 = 0.09451858699321747 + 2.0 * 6.048229217529297
Epoch 880, val loss: 0.8132988810539246
Epoch 890, training loss: 12.180411338806152 = 0.09067528694868088 + 2.0 * 6.044867992401123
Epoch 890, val loss: 0.8176485896110535
Epoch 900, training loss: 12.182538986206055 = 0.08701075613498688 + 2.0 * 6.047764301300049
Epoch 900, val loss: 0.8220361471176147
Epoch 910, training loss: 12.172538757324219 = 0.08352083712816238 + 2.0 * 6.044508934020996
Epoch 910, val loss: 0.8264166116714478
Epoch 920, training loss: 12.167037963867188 = 0.08021176606416702 + 2.0 * 6.043413162231445
Epoch 920, val loss: 0.830932080745697
Epoch 930, training loss: 12.158646583557129 = 0.07706262171268463 + 2.0 * 6.040791988372803
Epoch 930, val loss: 0.8354964852333069
Epoch 940, training loss: 12.169307708740234 = 0.07407533377408981 + 2.0 * 6.047616004943848
Epoch 940, val loss: 0.84009850025177
Epoch 950, training loss: 12.157495498657227 = 0.07123100757598877 + 2.0 * 6.043132305145264
Epoch 950, val loss: 0.8447619676589966
Epoch 960, training loss: 12.146678924560547 = 0.06853576749563217 + 2.0 * 6.039071559906006
Epoch 960, val loss: 0.8495011329650879
Epoch 970, training loss: 12.143868446350098 = 0.06596414744853973 + 2.0 * 6.038952350616455
Epoch 970, val loss: 0.8542816638946533
Epoch 980, training loss: 12.145675659179688 = 0.06353653967380524 + 2.0 * 6.041069507598877
Epoch 980, val loss: 0.8590473532676697
Epoch 990, training loss: 12.135705947875977 = 0.061214983463287354 + 2.0 * 6.037245273590088
Epoch 990, val loss: 0.863801121711731
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.7926
Overall ASR: 0.8155
Flip ASR: 0.7822/225 nodes
The final ASR:0.77122, 0.13622, Accuracy:0.79506, 0.03331
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11676])
remove edge: torch.Size([2, 9564])
updated graph: torch.Size([2, 10684])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8407
Overall ASR: 0.9815
Flip ASR: 0.9778/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8519
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
The final ASR:0.97909, 0.00174, Accuracy:0.83951, 0.01062
Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.5 der2:0.4 dfr1:0.4 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.5, drop_edge_rate_2=0.4, drop_feat_rate_1=0.4, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 18.7027587890625 = 1.9549767971038818 + 2.0 * 8.37389087677002
Epoch 0, val loss: 1.9540990591049194
Epoch 10, training loss: 18.69144630432129 = 1.9444537162780762 + 2.0 * 8.373496055603027
Epoch 10, val loss: 1.9446827173233032
Epoch 20, training loss: 18.67316436767578 = 1.9313850402832031 + 2.0 * 8.370889663696289
Epoch 20, val loss: 1.9326938390731812
Epoch 30, training loss: 18.62059211730957 = 1.913608431816101 + 2.0 * 8.35349178314209
Epoch 30, val loss: 1.9164562225341797
Epoch 40, training loss: 18.364452362060547 = 1.8921825885772705 + 2.0 * 8.23613452911377
Epoch 40, val loss: 1.8978606462478638
Epoch 50, training loss: 17.341773986816406 = 1.8692716360092163 + 2.0 * 7.736251354217529
Epoch 50, val loss: 1.8784245252609253
Epoch 60, training loss: 16.363731384277344 = 1.8512896299362183 + 2.0 * 7.256221294403076
Epoch 60, val loss: 1.8630212545394897
Epoch 70, training loss: 15.640466690063477 = 1.8384349346160889 + 2.0 * 6.901015758514404
Epoch 70, val loss: 1.8510661125183105
Epoch 80, training loss: 15.27255630493164 = 1.8268381357192993 + 2.0 * 6.722858905792236
Epoch 80, val loss: 1.840617060661316
Epoch 90, training loss: 15.013442993164062 = 1.8136131763458252 + 2.0 * 6.599915027618408
Epoch 90, val loss: 1.828980803489685
Epoch 100, training loss: 14.82973861694336 = 1.799912929534912 + 2.0 * 6.5149126052856445
Epoch 100, val loss: 1.8170853853225708
Epoch 110, training loss: 14.690136909484863 = 1.7865737676620483 + 2.0 * 6.451781749725342
Epoch 110, val loss: 1.8051211833953857
Epoch 120, training loss: 14.584036827087402 = 1.7729700803756714 + 2.0 * 6.405533313751221
Epoch 120, val loss: 1.7927054166793823
Epoch 130, training loss: 14.497163772583008 = 1.7587159872055054 + 2.0 * 6.3692240715026855
Epoch 130, val loss: 1.7797839641571045
Epoch 140, training loss: 14.420478820800781 = 1.7438688278198242 + 2.0 * 6.3383049964904785
Epoch 140, val loss: 1.7665326595306396
Epoch 150, training loss: 14.357154846191406 = 1.7279244661331177 + 2.0 * 6.314615249633789
Epoch 150, val loss: 1.7527018785476685
Epoch 160, training loss: 14.293485641479492 = 1.7104750871658325 + 2.0 * 6.291505336761475
Epoch 160, val loss: 1.737993597984314
Epoch 170, training loss: 14.237531661987305 = 1.691141128540039 + 2.0 * 6.273195266723633
Epoch 170, val loss: 1.7220240831375122
Epoch 180, training loss: 14.184310913085938 = 1.6694250106811523 + 2.0 * 6.257442951202393
Epoch 180, val loss: 1.7043683528900146
Epoch 190, training loss: 14.129712104797363 = 1.6452070474624634 + 2.0 * 6.242252349853516
Epoch 190, val loss: 1.6848506927490234
Epoch 200, training loss: 14.078875541687012 = 1.618105173110962 + 2.0 * 6.2303853034973145
Epoch 200, val loss: 1.6631981134414673
Epoch 210, training loss: 14.02420711517334 = 1.5880047082901 + 2.0 * 6.2181010246276855
Epoch 210, val loss: 1.6393301486968994
Epoch 220, training loss: 13.97156810760498 = 1.5549557209014893 + 2.0 * 6.208306312561035
Epoch 220, val loss: 1.6132911443710327
Epoch 230, training loss: 13.91952896118164 = 1.5193891525268555 + 2.0 * 6.200069904327393
Epoch 230, val loss: 1.5851964950561523
Epoch 240, training loss: 13.862542152404785 = 1.481663465499878 + 2.0 * 6.190439224243164
Epoch 240, val loss: 1.5556105375289917
Epoch 250, training loss: 13.807924270629883 = 1.4420162439346313 + 2.0 * 6.182953834533691
Epoch 250, val loss: 1.524662971496582
Epoch 260, training loss: 13.754941940307617 = 1.4015535116195679 + 2.0 * 6.176694393157959
Epoch 260, val loss: 1.4933619499206543
Epoch 270, training loss: 13.700701713562012 = 1.361183762550354 + 2.0 * 6.1697587966918945
Epoch 270, val loss: 1.4625389575958252
Epoch 280, training loss: 13.649075508117676 = 1.3214733600616455 + 2.0 * 6.163801193237305
Epoch 280, val loss: 1.432328701019287
Epoch 290, training loss: 13.603347778320312 = 1.282309889793396 + 2.0 * 6.160519123077393
Epoch 290, val loss: 1.4028215408325195
Epoch 300, training loss: 13.553400039672852 = 1.2441240549087524 + 2.0 * 6.154637813568115
Epoch 300, val loss: 1.374464988708496
Epoch 310, training loss: 13.504013061523438 = 1.207054615020752 + 2.0 * 6.148478984832764
Epoch 310, val loss: 1.3468544483184814
Epoch 320, training loss: 13.457633018493652 = 1.1703860759735107 + 2.0 * 6.143623352050781
Epoch 320, val loss: 1.3198143243789673
Epoch 330, training loss: 13.41528606414795 = 1.1338746547698975 + 2.0 * 6.140705585479736
Epoch 330, val loss: 1.2928239107131958
Epoch 340, training loss: 13.383243560791016 = 1.0971803665161133 + 2.0 * 6.143031597137451
Epoch 340, val loss: 1.2659810781478882
Epoch 350, training loss: 13.328439712524414 = 1.060563564300537 + 2.0 * 6.133937835693359
Epoch 350, val loss: 1.2389777898788452
Epoch 360, training loss: 13.27936840057373 = 1.0237433910369873 + 2.0 * 6.127812385559082
Epoch 360, val loss: 1.2117578983306885
Epoch 370, training loss: 13.234807968139648 = 0.9864228963851929 + 2.0 * 6.124192714691162
Epoch 370, val loss: 1.184218168258667
Epoch 380, training loss: 13.197680473327637 = 0.9487541913986206 + 2.0 * 6.124463081359863
Epoch 380, val loss: 1.15639066696167
Epoch 390, training loss: 13.153464317321777 = 0.9111512303352356 + 2.0 * 6.121156692504883
Epoch 390, val loss: 1.128488302230835
Epoch 400, training loss: 13.106973648071289 = 0.8737743496894836 + 2.0 * 6.1165995597839355
Epoch 400, val loss: 1.1011685132980347
Epoch 410, training loss: 13.06346321105957 = 0.8369448184967041 + 2.0 * 6.113259315490723
Epoch 410, val loss: 1.07404363155365
Epoch 420, training loss: 13.021734237670898 = 0.8005518913269043 + 2.0 * 6.110591411590576
Epoch 420, val loss: 1.0473124980926514
Epoch 430, training loss: 12.984272003173828 = 0.7649600505828857 + 2.0 * 6.109655857086182
Epoch 430, val loss: 1.021234393119812
Epoch 440, training loss: 12.944608688354492 = 0.7305948734283447 + 2.0 * 6.107007026672363
Epoch 440, val loss: 0.9961227774620056
Epoch 450, training loss: 12.905397415161133 = 0.6976620554924011 + 2.0 * 6.103867530822754
Epoch 450, val loss: 0.9723133444786072
Epoch 460, training loss: 12.867680549621582 = 0.6662769913673401 + 2.0 * 6.100701808929443
Epoch 460, val loss: 0.9497640132904053
Epoch 470, training loss: 12.851982116699219 = 0.6364388465881348 + 2.0 * 6.107771396636963
Epoch 470, val loss: 0.9287230372428894
Epoch 480, training loss: 12.802838325500488 = 0.6087872982025146 + 2.0 * 6.097025394439697
Epoch 480, val loss: 0.9093121290206909
Epoch 490, training loss: 12.771408081054688 = 0.5829759240150452 + 2.0 * 6.0942158699035645
Epoch 490, val loss: 0.8918240666389465
Epoch 500, training loss: 12.74266242980957 = 0.5588803291320801 + 2.0 * 6.091891288757324
Epoch 500, val loss: 0.8759936690330505
Epoch 510, training loss: 12.717312812805176 = 0.5363702178001404 + 2.0 * 6.090471267700195
Epoch 510, val loss: 0.8617555499076843
Epoch 520, training loss: 12.698137283325195 = 0.5153695344924927 + 2.0 * 6.091383934020996
Epoch 520, val loss: 0.8490659594535828
Epoch 530, training loss: 12.670714378356934 = 0.49598228931427 + 2.0 * 6.087366104125977
Epoch 530, val loss: 0.8380377888679504
Epoch 540, training loss: 12.647374153137207 = 0.47785401344299316 + 2.0 * 6.0847601890563965
Epoch 540, val loss: 0.8285475373268127
Epoch 550, training loss: 12.627507209777832 = 0.4607742428779602 + 2.0 * 6.083366394042969
Epoch 550, val loss: 0.8202652335166931
Epoch 560, training loss: 12.605691909790039 = 0.44465556740760803 + 2.0 * 6.0805182456970215
Epoch 560, val loss: 0.8130335211753845
Epoch 570, training loss: 12.603248596191406 = 0.4294408857822418 + 2.0 * 6.086904048919678
Epoch 570, val loss: 0.8068960905075073
Epoch 580, training loss: 12.573094367980957 = 0.414822518825531 + 2.0 * 6.079135894775391
Epoch 580, val loss: 0.8017056584358215
Epoch 590, training loss: 12.551436424255371 = 0.40086251497268677 + 2.0 * 6.075286865234375
Epoch 590, val loss: 0.7972996234893799
Epoch 600, training loss: 12.535282135009766 = 0.3872905373573303 + 2.0 * 6.073995590209961
Epoch 600, val loss: 0.7935964465141296
Epoch 610, training loss: 12.51877212524414 = 0.374060720205307 + 2.0 * 6.0723557472229
